parcel_id,slr_m,depth_m
10,1,0.6625639200210571
10,1.5,1.2985788583755493
10,2,1.9086008071899414
10,2.5,2.4509003162384033
10,3,2.9984986782073975
11,0,0.04460366815328598
11,0.25,0.20566821098327637
11,0.5,0.38566818833351135
11,0.75,0.6685985922813416
11,1,0.8956682085990906
11,1.5,1.5157084465026855
11,2,2.135650634765625
11,2.5,2.672865867614746
11,3,3.2128658294677734
12,0,0
12,0.25,0
12,0.5,0.22684665024280548
12,0.75,0.4982736110687256
12,1,0.6989306211471558
12,1.5,1.2989306449890137
12,2,1.9482781887054443
12,2.5,2.46829891204834
12,3,3.0089306831359863
13,0,0
13,0.25,0.06768404692411423
13,0.5,0.26225200295448303
13,0.75,0.5458633303642273
13,1,0.7331299185752869
13,1.5,1.333123803138733
13,2,1.9618972539901733
13,2.5,2.4967737197875977
13,3,3.036773681640625
14,0,0
14,0.25,0
14,0.5,0.10919488966464996
14,0.75,0.3650429844856262
14,1,0.5422550439834595
14,1.5,1.1370271444320679
14,2,1.768205165863037
14,2.5,2.308307409286499
14,3,2.8482446670532227
15,0,0
15,0.25,0
15,0.5,0
15,0.75,0.19529463350772858
15,1,0.3845970928668976
15,1.5,0.9806381464004517
15,2,1.6229325532913208
15,2.5,2.143148899078369
15,3,2.6889140605926514
16,0,0
16,0.25,0.22324983775615692
16,0.5,0.4133474826812744
16,0.75,0.6933475136756897
16,1,0.9328613877296448
16,1.5,1.5133475065231323
16,2,2.1333587169647217
16,2.5,2.683276414871216
16,3,3.2233588695526123
17,0,0
17,0.25,0.23604443669319153
17,0.5,0.4459810256958008
17,0.75,0.7159775495529175
17,1,0.9562903046607971
17,1.5,1.546183705329895
17,2,2.1460893154144287
17,2.5,2.706089496612549
17,3,3.2539753913879395
18,0,0
18,0.25,0.29842743277549744
18,0.5,0.5252745747566223
18,0.75,0.7888152003288269
18,1,1.0388151407241821
18,1.5,1.6348090171813965
18,2,2.2188308238983154
18,2.5,2.7788307666778564
18,3,3.3288257122039795
19,0,0
19,0.25,0.05999999865889549
19,0.5,0.22483398020267487
19,0.75,0.4848339557647705
19,1,0.7348299622535706
19,1.5,1.3348339796066284
19,2,1.907199501991272
19,2.5,2.4748339653015137
19,3,3.026142120361328
20,0,0
20,0.25,0.17806151509284973
20,0.5,0.43354690074920654
20,0.75,0.6880802512168884
20,1,0.9361323118209839
20,1.5,1.546103596687317
20,2,2.1180801391601562
20,2.5,2.677732229232788
20,3,3.2280802726745605
21,0,0
21,0.25,0
21,0.5,0.2854573726654053
21,0.75,0.5442440509796143
21,1,0.7855520248413086
21,1.5,1.3954365253448486
21,2,1.9656078815460205
21,2.5,2.5256078243255615
21,3,3.072567939758301
22,0,0
22,0.25,0.11777836829423904
22,0.5,0.2782139778137207
22,0.75,0.4753420054912567
22,1,0.7253419756889343
22,1.5,1.315280556678772
22,2,1.9245487451553345
22,2.5,2.465359687805176
22,3,3.005359649658203
23,0,0
23,0.25,0.041593749076128006
23,0.5,0.30138516426086426
23,0.75,0.557826042175293
23,1,0.8114144206047058
23,1.5,1.3840941190719604
23,2,2.003444194793701
23,2.5,2.5400586128234863
23,3,3.080040454864502
24,0,0
24,0.25,0
24,0.5,0.1301102638244629
24,0.75,0.3880174160003662
24,1,0.6449800729751587
24,1.5,1.2077302932739258
24,2,1.847730278968811
24,2.5,2.373718500137329
24,3,2.907680034637451
25,0,0
25,0.25,0
25,0.5,0.25782081484794617
25,0.75,0.5128645300865173
25,1,0.7691700458526611
25,1.5,1.327820897102356
25,2,1.963378667831421
25,2.5,2.492802858352661
25,3,3.0134594440460205
26,0,0
26,0.25,0
26,0.5,0.09853863716125488
26,0.75,0.34862905740737915
26,1,0.6148646473884583
26,1.5,1.1863161325454712
26,2,1.7665083408355713
26,2.5,2.3148646354675293
26,3,2.838637590408325
27,0,0
27,0.25,0
27,0.5,0.11336294561624527
27,0.75,0.3148435354232788
27,1,0.5722314715385437
27,1.5,1.1500877141952515
27,2,1.7311896085739136
27,2.5,2.282679557800293
27,3,2.8130693435668945
28,0,0
28,0.25,0
28,0.5,0
28,0.75,0
28,1,0
28,1.5,0.5339628458023071
28,2,1.1006304025650024
28,2.5,1.6606706380844116
28,3,2.2006304264068604
29,0,0
29,0.25,0.3484969437122345
29,0.5,0.5618376135826111
29,0.75,0.8386663794517517
29,1,1.0986664295196533
29,1.5,1.6684969663619995
29,2,2.2584969997406006
29,2.5,2.8118374347686768
29,3,3.371837615966797
30,0,0
30,0.25,0.2784627676010132
30,0.5,0.5040606260299683
30,0.75,0.7752236127853394
30,1,1.0352234840393066
30,1.5,1.6024476289749146
30,2,2.1845226287841797
30,2.5,2.745685577392578
30,3,3.305208206176758
31,0,0
31,0.25,0
31,0.5,0.137549489736557
31,0.75,0.4015137851238251
31,1,0.6674945950508118
31,1.5,1.2171117067337036
31,2,1.7976049184799194
31,2.5,2.3575494289398193
31,3,2.9066226482391357
32,0,0
32,0.25,0
32,0.5,0
32,0.75,0.0668935626745224
32,1,0.31768620014190674
32,1.5,0.9355652332305908
32,2,1.4598699808120728
32,2.5,2.019869804382324
32,3,2.567770481109619
33,0,0
33,0.25,0.23218561708927155
33,0.5,0.4449934959411621
33,0.75,0.7206506133079529
33,1,0.9849935173988342
33,1.5,1.5421878099441528
33,2,2.142185688018799
33,2.5,2.692185640335083
33,3,3.254572629928589
34,0,0
34,0.25,0
34,0.5,0.08782078325748444
34,0.75,0.31905221939086914
34,1,0.5655897259712219
34,1.5,1.0906611680984497
34,2,1.7190709114074707
34,2.5,2.259345293045044
34,3,2.829054117202759
35,0,0
35,0.25,0
35,0.5,0
35,0.75,0.18945898115634918
35,1,0.4362107813358307
35,1.5,1.0521273612976074
35,2,1.5255712270736694
35,2.5,2.125760793685913
35,3,2.7225775718688965
36,0,0.04155069962143898
36,0.25,0.2782222032546997
36,0.5,0.5225565433502197
36,0.75,0.7925584316253662
36,1,1.0582221746444702
36,1.5,1.5840097665786743
36,2,2.1583199501037598
36,2.5,2.7383198738098145
36,3,3.312558174133301
37,0,0
37,0.25,0.1786218136548996
37,0.5,0.42809805274009705
37,0.75,0.6980980038642883
37,1,0.9586263298988342
37,1.5,1.4927828311920166
37,2,2.0627827644348145
37,2.5,2.6426291465759277
37,3,3.2133467197418213
38,0,0
38,0.25,0
38,0.5,0.0527556836605072
38,0.75,0.2972436845302582
38,1,0.5783613324165344
38,1.5,1.1860321760177612
38,2,1.696975827217102
38,2.5,2.2533977031707764
38,3,2.7957403659820557
39,0,0.06924606114625931
39,0.25,0.3843468129634857
39,0.5,0.6088702082633972
39,0.75,0.8541001677513123
39,1,1.0923330783843994
39,1.5,1.6723331212997437
39,2,2.224100112915039
39,2.5,2.7988743782043457
39,3,3.37233304977417
40,0,0.1457575559616089
40,0.25,0.44460251927375793
40,0.5,0.6845310926437378
40,0.75,0.9346025586128235
40,1,1.174602746963501
40,1.5,1.762908697128296
40,2,2.2845311164855957
40,2.5,2.8746025562286377
40,3,3.4546961784362793
41,0,0.21189840137958527
41,0.25,0.4802829921245575
41,0.5,0.7431502342224121
41,0.75,0.9960748553276062
41,1,1.246169090270996
41,1.5,1.790282964706421
41,2,2.353158712387085
41,2.5,2.9303033351898193
41,3,3.496169090270996
42,0,0
42,0.25,0.17860978841781616
42,0.5,0.45186999440193176
42,0.75,0.7079629302024841
42,1,0.9579629302024841
42,1.5,1.5264427661895752
42,2,2.0925238132476807
42,2.5,2.64154052734375
42,3,3.1679630279541016
43,0,0
43,0.25,0.054486095905303955
43,0.5,0.3101409375667572
43,0.75,0.577880859375
43,1,0.8477658033370972
43,1.5,1.403397798538208
43,2,2.0277657508850098
43,2.5,2.553341865539551
43,3,3.1033411026000977
44,0,0
44,0.25,0.23412492871284485
44,0.5,0.4885989725589752
44,0.75,0.7641266584396362
44,1,1.0466153621673584
44,1.5,1.6248103380203247
44,2,2.2167956829071045
44,2.5,2.754126787185669
44,3,3.2946174144744873
45,0,0
45,0.25,0.2694034278392792
45,0.5,0.5392286777496338
45,0.75,0.7994034886360168
45,1,1.0697064399719238
45,1.5,1.6692285537719727
45,2,2.2364251613616943
45,2.5,2.7694129943847656
45,3,3.3193140029907227
46,0,0
46,0.25,0.24349220097064972
46,0.5,0.515105664730072
46,0.75,0.7551056146621704
46,1,0.9934921860694885
46,1.5,1.5785235166549683
46,2,2.1534922122955322
46,2.5,2.6885318756103516
46,3,3.223491907119751
47,0,0
47,0.25,0.05152711644768715
47,0.5,0.32043617963790894
47,0.75,0.5604361295700073
47,1,0.8003599047660828
47,1.5,1.371541142463684
47,2,1.9418258666992188
47,2.5,2.491825819015503
47,3,3.0406415462493896
48,0,0.20028895139694214
48,0.25,0.49688026309013367
48,0.5,0.7402888536453247
48,0.75,0.9902858138084412
48,1,1.2217857837677002
48,1.5,1.825188398361206
48,2,2.3801469802856445
48,2.5,2.930288791656494
48,3,3.4801528453826904
49,0,0.23748327791690826
49,0.25,0.5013784766197205
49,0.5,0.7713784575462341
49,0.75,1.0135265588760376
49,1,1.256381869316101
49,1.5,1.8535157442092896
49,2,2.397365093231201
49,2.5,2.951364755630493
49,3,3.4835216999053955
50,0,0
50,0.25,0.17978248000144958
50,0.5,0.36187610030174255
50,0.75,0.6050791144371033
50,1,0.8550791144371033
50,1.5,1.4542911052703857
50,2,1.9901807308197021
50,2.5,2.5401647090911865
50,3,3.071794271469116
51,0,0.020168371498584747
51,0.25,0.28686660528182983
51,0.5,0.5727962255477905
51,0.75,0.8128040432929993
51,1,1.062804102897644
51,1.5,1.6743812561035156
51,2,2.2044143676757812
51,2.5,2.7443435192108154
51,3,3.274376630783081
52,0,0.11678198724985123
52,0.25,0.4054729640483856
52,0.5,0.6942487955093384
52,0.75,0.9342488050460815
52,1,1.1842488050460815
52,1.5,1.8054730892181396
52,2,2.335472822189331
52,2.5,2.8742642402648926
52,3,3.396291494369507
53,0,0
53,0.25,0.04382416978478432
53,0.5,0.33368709683418274
53,0.75,0.5738241672515869
53,1,0.8238241672515869
53,1.5,1.4438246488571167
53,2,1.972718596458435
53,2.5,2.5137405395507812
53,3,3.0427184104919434
54,0,0
54,0.25,0.06967473030090332
54,0.5,0.22305218875408173
54,0.75,0.48074421286582947
54,1,0.7430521845817566
54,1.5,1.3820265531539917
54,2,1.9130653142929077
54,2.5,2.4430742263793945
54,3,2.9781432151794434
55,0,0
55,0.25,0.1342591941356659
55,0.5,0.402595192193985
55,0.75,0.6742591857910156
55,1,0.9424218535423279
55,1.5,1.5494745969772339
55,2,2.1559269428253174
55,2.5,2.6658716201782227
55,3,3.198878049850464
56,0,0
56,0.25,0.26902398467063904
56,0.5,0.535916268825531
56,0.75,0.8059163093566895
56,1,1.0759164094924927
56,1.5,1.6790200471878052
56,2,2.298677444458008
56,2.5,2.808631420135498
56,3,3.33591628074646
57,0,0
57,0.25,0.16402123868465424
57,0.5,0.3940085172653198
57,0.75,0.6538881659507751
57,1,0.8739750385284424
57,1.5,1.4639145135879517
57,2,2.0240211486816406
57,2.5,2.583974838256836
57,3,3.134021282196045
58,0,0.10795228183269501
58,0.25,0.38795429468154907
58,0.5,0.6679543852806091
58,0.75,0.917952299118042
58,1,1.167952299118042
58,1.5,1.780012607574463
58,2,2.336632490158081
58,2.5,2.857952117919922
58,3,3.3779544830322266
59,0,0.09902558475732803
59,0.25,0.35505759716033936
59,0.5,0.6420435309410095
59,0.75,0.885552704334259
59,1,1.1355526447296143
59,1.5,1.7355526685714722
59,2,2.285057544708252
59,2.5,2.8220560550689697
59,3,3.35505747795105
60,0,0
60,0.25,0.30649542808532715
60,0.5,0.5719205141067505
60,0.75,0.8398234844207764
60,1,1.1213189363479614
60,1.5,1.7211982011795044
60,2,2.3379974365234375
60,2.5,2.831198215484619
60,3,3.3419151306152344
61,0,0
61,0.25,0.16449867188930511
61,0.5,0.4303642213344574
61,0.75,0.6806691884994507
61,1,0.9344824552536011
61,1.5,1.5334479808807373
61,2,2.1879260540008545
61,2.5,2.6706693172454834
61,3,3.1644880771636963
62,0,0.26259005069732666
62,0.25,0.5325905084609985
62,0.5,0.8052947521209717
62,0.75,1.0571632385253906
62,1,1.3152947425842285
62,1.5,1.9052947759628296
62,2,2.484428644180298
62,2.5,2.96529483795166
62,3,3.4444286823272705
