parcel_id,slr_m,depth_m
18,0.25,0
18,0.5,0
18,0.75,0.06
18,1,0.24994142532348632
18,1.25,0.30994142532348634
18,1.5,0.37994140625
18,1.75,0.70994140625
18,2,1.051444091796875
18,5,3.861444091796875
19,0,0
19,0.25,0
19,0.5,0
19,0.75,0
19,1,0
19,1.25,0.03
19,1.5,0.17914457321166993
19,1.75,0.7107984924316406
19,2,1.123509979248047
19,5,3.2570181274414063
20,0,0
20,0.25,0
20,0.5,0
20,0.75,0.06
20,1,0.24994142532348632
20,1.25,0.30994142532348634
20,1.5,0.37994140625
20,1.75,0.70994140625
20,2,1.051444091796875
20,5,3.861444091796875
21,0,0
21,0.25,0
21,0.5,0
21,0.75,0
21,1,0.12532953262329102
21,1.25,0.18385065078735352
21,1.5,0.24424474716186523
21,1.75,0.5815799713134766
21,2,0.9442447662353516
21,5,3.75532958984375
22,0,0
22,0.25,0
22,0.5,0
22,0.75,0.06
22,1,0.24994142532348632
22,1.25,0.30994142532348634
22,1.5,0.37994140625
22,1.75,0.70994140625
22,2,1.051444091796875
22,5,3.861444091796875
23,0,0
23,0.25,0
23,0.5,0.0642827320098877
23,0.75,0.4162812805175781
23,1,0.5369082260131836
23,1.25,0.7253938293457032
23,1.5,0.8753938293457031
23,1.75,1.2153938293457032
23,2,1.5469082641601561
23,5,3.4859222412109374
24,0,0
24,0.25,0
24,0.5,0
24,0.75,0.06
24,1,0.24994142532348632
24,1.25,0.30994142532348634
24,1.5,0.37994140625
24,1.75,0.70994140625
24,2,1.051444091796875
24,5,3.861444091796875
25,0,0
25,0.25,0
25,0.5,0
25,0.75,0
25,1,0
25,1.25,0
25,1.5,0
25,1.75,0.04149549961090088
25,2,0.5010385513305664
25,5,3.5311209106445314
26,0,0
26,0.25,0
26,0.5,0
26,0.75,0
26,1,0
26,1.25,0
26,1.5,0
26,1.75,0.04735836505889893
26,2,0.5187774658203125
26,5,3.5773583984375
27,0,0
27,0.25,0
27,0.5,0
27,0.75,0
27,1,0
27,1.25,0
27,1.5,0
27,1.75,0
27,2,0
27,5,1.7810447692871094
28,0,0
28,0.25,0
28,0.5,0
28,0.75,0.06
28,1,0.24994142532348632
28,1.25,0.30994142532348634
28,1.5,0.37994140625
28,1.75,0.70994140625
28,2,1.051444091796875
28,5,3.861444091796875
29,0,0
29,0.25,0
29,0.5,0
29,0.75,0.9552188873291015
29,1,1.0916587066650392
29,1.25,1.2363819885253906
29,1.5,1.359942169189453
29,1.75,1.7920458984375
29,2,2.1620458984375
29,5,4.682987976074219
30,0,0
30,0.25,0
30,0.5,0
30,0.75,0
30,1,0.11583696365356445
30,1.25,0.4358369445800781
30,1.5,0.7612078094482422
30,1.75,0.9712078094482421
30,2,1.181207809448242
30,5,4.146578674316406
31,0,0
31,0.25,0
31,0.5,0
31,0.75,0
31,1,0
31,1.25,0
31,1.5,0.0781908893585205
31,1.75,0.3869723129272461
31,2,0.7036190032958984
31,5,3.47144775390625
32,0,0
32,0.25,0
32,0.5,0
32,0.75,0.30017093658447264
32,1,0.4696504592895508
32,1.25,0.6269541168212891
32,1.5,0.7642578125
32,1.75,1.1042578125
32,2,1.4269541931152343
32,5,3.3631668090820312
33,0,0
33,0.25,0
33,0.5,0
33,0.75,0.30017093658447264
33,1,0.4696504592895508
33,1.25,0.6269541168212891
33,1.5,0.7642578125
33,1.75,1.1042578125
33,2,1.4269541931152343
33,5,3.3631668090820312
34,0,0
34,0.25,0
34,0.5,0
34,0.75,0.06
34,1,0.24994142532348632
34,1.25,0.30994142532348634
34,1.5,0.37994140625
34,1.75,0.70994140625
34,2,1.051444091796875
34,5,3.861444091796875
35,0,0
35,0.25,0
35,0.5,0
35,0.75,0
35,1,0
35,1.25,0
35,1.5,0.03933152675628662
35,1.75,0.5181921005249024
35,2,0.9593315124511719
35,5,3.8655743408203125
36,0,0
36,0.25,0
36,0.5,0
36,0.75,0.30017093658447264
36,1,0.4696504592895508
36,1.25,0.6269541168212891
36,1.5,0.7642578125
36,1.75,1.1042578125
36,2,1.4269541931152343
36,5,3.3631668090820312
37,0,0
37,0.25,0
37,0.5,0
37,0.75,0
37,1,0
37,1.25,0.06588898181915283
37,1.5,0.20905544281005858
37,1.75,0.6390554428100585
37,2,1.0158889770507813
37,5,3.3090472412109375
38,0,0
38,0.25,0
38,0.5,0
38,0.75,0
38,1,0
38,1.25,0
38,1.5,0.0490026330947876
38,1.75,0.44361286163330077
38,2,0.8590026092529297
38,5,3.6687750244140624
39,0,0
39,0.25,0
39,0.5,0
39,0.75,0
39,1,0
39,1.25,0.08434670448303222
39,1.5,0.20871259689331054
39,1.75,0.6287126159667968
39,2,1.0243466949462892
39,5,3.503218688964844
40,0,0
40,0.25,0
40,0.5,0
40,0.75,0
40,1,0.12663956642150878
40,1.25,0.17655412673950197
40,1.5,0.22663957595825196
40,1.75,0.5866395568847657
40,2,0.989637451171875
40,5,3.849637451171875
41,0,0
41,0.25,0
41,0.5,0
41,0.75,0
41,1,0
41,1.25,0
41,1.5,0
41,1.75,0
41,2,0
41,5,2.2405897521972657
42,0,0
42,0.25,0
42,0.5,0
42,0.75,0
42,1,0
42,1.25,0
42,1.5,0
42,1.75,0
42,2,0
42,5,2.5753823852539064
43,0,0
43,0.25,0
43,0.5,0
43,0.75,0
43,1,0
43,1.25,0
43,1.5,0
43,1.75,0
43,2,0
43,5,2.854264221191406
44,0,0
44,0.25,0
44,0.5,0
44,0.75,0
44,1,0
44,1.25,0
44,1.5,0
44,1.75,0
44,2,0
44,5,2.573309326171875
45,0,0
45,0.25,0
45,0.5,0
45,0.75,0
45,1,0.0831446647644043
45,1.25,0.41246044158935546
45,1.5,0.7424604034423828
45,1.75,0.8442755126953125
45,2,0.9742755126953125
45,5,3.9642755126953126
46,0,0
46,0.25,0
46,0.5,0
46,0.75,0
46,1,0
46,1.25,0
46,1.5,0
46,1.75,0
46,2,0.09363969802856445
46,5,2.9240155029296875
47,0,0
47,0.25,0
47,0.5,0
47,0.75,0
47,1,0
47,1.25,0.12140018463134766
47,1.5,0.44122550964355467
47,1.75,0.5514001846313477
47,2,0.6775753784179688
47,5,3.499725036621094
48,0,0
48,0.25,0
48,0.5,0
48,0.75,0
48,1,0
48,1.25,0.06160536289215088
48,1.5,0.39709518432617186
48,1.75,0.5485474395751954
48,2,0.7070951843261719
48,5,3.671605224609375
49,0,0
49,0.25,0
49,0.5,0
49,0.75,0
49,1,0
49,1.25,0.31190092086791993
49,1.5,0.6410917663574218
49,1.75,0.8203099822998047
49,2,0.9952240753173828
49,5,3.857566223144531
50,0,0
50,0.25,0
50,0.5,0
50,0.75,0
50,1,0
50,1.25,0.09769783020019532
50,1.5,0.4273883819580078
50,1.75,0.6276978302001953
50,2,0.8271996307373047
50,5,3.7873883056640625
51,0,0
51,0.25,0
51,0.5,0
51,0.75,0
51,1,0
51,1.25,0.06126141548156738
51,1.5,0.3712614059448242
51,1.75,0.5392794799804688
51,2,0.7099524688720703
51,5,3.3109735107421874
52,0,0
52,0.25,0
52,0.5,0
52,0.75,0.01
52,1,0.2530141258239746
52,1.25,0.577074966430664
52,1.5,0.9070749664306641
52,1.75,1.1022303009033203
52,2,1.3022303771972656
52,5,4.246601867675781
53,0,0
53,0.25,0
53,0.5,0
53,0.75,0
53,1,0.031532182693481445
53,1.25,0.34283592224121096
53,1.5,0.6608165740966797
53,1.75,0.8592843627929687
53,2,1.0513037109375
53,5,3.9693557739257814
54,0,0
54,0.25,0
54,0.5,0
54,0.75,0
54,1,0
54,1.25,0.2767152976989746
54,1.5,0.5595630264282226
54,1.75,0.7223368072509766
54,2,0.887418212890625
54,5,3.4271304321289064
55,0,0
55,0.25,0
55,0.5,0
55,0.75,0
55,1,0
55,1.25,0
55,1.5,0
55,1.75,0.08752073287963867
55,2,0.27368108749389647
55,5,3.0574996948242186
56,0,0
56,0.25,0
56,0.5,0
56,0.75,0
56,1,0
56,1.25,0
56,1.5,0
56,1.75,0
56,2,0
56,5,2.639052734375
57,0,0
57,0.25,0
57,0.5,0
57,0.75,0.03817014455795288
57,1,0.2852450180053711
57,1.25,0.6155281448364258
57,1.5,0.9658549499511718
57,1.75,1.165854949951172
57,2,1.3658549499511718
57,5,4.315528259277344
58,0,0
58,0.25,0
58,0.5,0
58,0.75,0
58,1,0
58,1.25,0
58,1.5,0
58,1.75,0
58,2,0.12737089157104492
58,5,3.030123596191406
59,0,0
59,0.25,0
59,0.5,0
59,0.75,0
59,1,0
59,1.25,0
59,1.5,0
59,1.75,0
59,2,0.07408370971679687
59,5,2.985990295410156
60,0,0
60,0.25,0
60,0.5,0
60,0.75,0
60,1,0
60,1.25,0.20051973342895507
60,1.5,0.5391731262207031
60,1.75,0.7291731262207031
60,2,0.9226931762695313
60,5,3.8791732788085938
61,0,0
61,0.25,0
61,0.5,0
61,0.75,0.05713538646697998
61,1,0.2911651611328125
61,1.25,0.6109855270385742
61,1.5,0.9409854888916016
61,1.75,1.1240297698974608
61,2,1.323778076171875
61,5,4.21925537109375
62,0,0
62,0.25,0
62,0.5,0
62,0.75,0
62,1,0
62,1.25,0.1563240432739258
62,1.5,0.48632404327392575
62,1.75,0.689066162109375
62,2,0.889066162109375
62,5,3.850672607421875
63,0,0
63,0.25,0
63,0.5,0
63,0.75,0
63,1,0
63,1.25,0.2314322090148926
63,1.5,0.5395342254638672
63,1.75,0.72211669921875
63,2,0.9066651153564453
63,5,3.6349462890625
64,0,0
64,0.25,0
64,0.5,0
64,0.75,0
64,1,0.19380691528320312
64,1.25,0.47640586853027345
64,1.5,0.775147933959961
64,1.75,0.9551479339599609
64,2,1.1350739288330078
64,5,3.8065045166015623
65,0,0
65,0.25,0
65,0.5,0
65,0.75,0
65,1,0.045539650917053226
65,1.25,0.34515239715576174
65,1.5,0.6461363220214844
65,1.75,0.8361363220214844
65,2,1.025880355834961
65,5,3.7378085327148436
66,0,0
66,0.25,0
66,0.5,0
66,0.75,0
66,1,0
66,1.25,0
66,1.5,0
66,1.75,0
66,2,0
66,5,2.5294923400878906
67,0,0
67,0.25,0
67,0.5,0
67,0.75,0
67,1,0
67,1.25,0.08169333457946777
67,1.5,0.39130481719970706
67,1.75,0.581675910949707
67,2,0.775989761352539
67,5,3.5886224365234374
68,0,0
68,0.25,0
68,0.5,0
68,0.75,0
68,1,0
68,1.25,0.24227296829223632
68,1.5,0.55227294921875
68,1.75,0.7938527679443359
68,2,1.043852767944336
68,5,4.023852844238281
69,0,0
69,0.25,0
69,0.5,0
69,0.75,0
69,1,0
69,1.25,0.05696130275726318
69,1.5,0.3588516616821289
69,1.75,0.6169612884521485
69,2,0.8769612884521485
69,5,3.848851623535156
70,0,0
70,0.25,0
70,0.5,0
70,0.75,0
70,1,0
70,1.25,0.23253875732421875
70,1.5,0.5283887100219726
70,1.75,0.7919058990478516
70,2,1.0619058990478516
70,5,4.026465148925781
71,0,0
71,0.25,0
71,0.5,0
71,0.75,0
71,1,0.37957756042480467
71,1.25,0.6595775604248046
71,1.5,0.9395738220214844
71,1.75,1.2195775604248047
71,2,1.4995774841308593
71,5,4.46957763671875
72,0,0
72,0.25,0
72,0.5,0
72,0.75,0
72,1,0
72,1.25,0.25459712982177735
72,1.5,0.4905486297607422
72,1.75,0.759503173828125
72,2,1.0277273559570312
72,5,3.733407287597656
73,0,0
73,0.25,0
73,0.5,0
73,0.75,0
73,1,0
73,1.25,0.03285983085632324
73,1.5,0.27806520462036133
73,1.75,0.584406623840332
73,2,0.888065185546875
73,5,3.8472665405273436
74,0,0
74,0.25,0
74,0.5,0
74,0.75,0
74,1,0
74,1.25,0
74,1.5,0
74,1.75,0
74,2,0
74,5,0
75,0,0
75,0.25,0
75,0.5,0
75,0.75,0
75,1,0
75,1.25,0
75,1.5,0
75,1.75,0
75,2,0
75,5,1.711145782470703
76,0,0
76,0.25,0
76,0.5,0
76,0.75,0
76,1,0
76,1.25,0
76,1.5,0.17426464080810547
76,1.75,0.49631671905517577
76,2,0.8263166809082031
76,5,3.611971435546875
77,0,0
77,0.25,0
77,0.5,0
77,0.75,0
77,1,0
77,1.25,0
77,1.5,0
77,1.75,0.04827515602111816
77,2,0.41188114166259765
77,5,3.338275146484375
78,0,0
78,0.25,0
78,0.5,0
78,0.75,0
78,1,0
78,1.25,0
78,1.5,0
78,1.75,0.2775645446777344
78,2,0.64060302734375
78,5,3.3423617553710936
79,0,0.16905057907104493
79,0.25,0.6290505981445312
79,0.5,0.5390505981445313
79,0.75,0.6279009246826172
79,1,0.8847254943847657
79,1.25,0.9147254943847656
79,1.5,0.9381378173828125
79,1.75,1.1612693023681642
79,2,1.3846815490722657
79,5,2.4406150817871093
80,0,0.07136366844177246
80,0.25,0.5555263137817383
80,0.5,0.46552631378173825
80,0.75,0.7179873657226562
80,1,0.9693151092529297
80,1.25,0.9817791748046875
80,1.5,0.9931069183349609
80,1.75,1.2332982635498047
80,2,1.4732981872558595
80,5,2.5229750061035157
81,0,0
81,0.25,0
81,0.5,0
81,0.75,0
81,1,0
81,1.25,0.03363033294677734
81,1.5,0.14272491455078126
81,1.75,0.5259153747558594
81,2,0.9215132141113281
81,5,3.4051339721679685
82,0,0
82,0.25,0
82,0.5,0
82,0.75,0
82,1,0.03
82,1.25,0.1331619930267334
82,1.5,0.28123872756958007
82,1.75,0.6873756408691406
82,2,1.1240518188476563
82,5,3.891474304199219
83,0,0
83,0.25,0
83,0.5,0
83,0.75,0
83,1,0.07701511859893799
83,1.25,0.19968542098999023
83,1.5,0.36924888610839846
83,1.75,0.781919174194336
83,2,1.2442403411865235
83,5,4.141919250488281
84,0,0
84,0.25,0
84,0.5,0
84,0.75,0.17279001235961913
84,1,0.6027900314331055
84,1.25,0.6927899932861328
84,1.5,0.8727899932861328
84,1.75,1.27284912109375
84,2,1.7727900695800782
84,5,4.66284912109375
85,0,0
85,0.25,0
85,0.5,0
85,0.75,0.10213742256164551
85,1,0.5118847274780274
85,1.25,0.5918847274780273
85,1.5,0.7413633728027343
85,1.75,1.148098907470703
85,2,1.6305892944335938
85,5,4.3972406005859375
86,0,0
86,0.25,0
86,0.5,0
86,0.75,0.13774009704589843
86,1,0.5871307754516601
86,1.25,0.5882820892333984
86,1.5,0.8029651641845703
86,1.75,1.1482820892333985
86,2,1.6982821655273437
86,5,4.667740173339844
87,0,0
87,0.25,0
87,0.5,0
87,0.75,0
87,1,0
87,1.25,0
87,1.5,0.1524021053314209
87,1.75,0.5377981185913085
87,2,1.0083458709716797
87,5,3.5300396728515624
88,0,0
88,0.25,0
88,0.5,0
88,0.75,0
88,1,0
88,1.25,0
88,1.5,0
88,1.75,0.29855775833129883
88,2,0.8185463714599609
88,5,3.7385464477539063
89,0,0
89,0.25,0
89,0.5,0
89,0.75,0
89,1,0
89,1.25,0
89,1.5,0
89,1.75,0
89,2,0
89,5,0.7761704254150391
90,0,0
90,0.25,0
90,0.5,0
90,0.75,0
90,1,0
90,1.25,0
90,1.5,0
90,1.75,0
90,2,0
90,5,0.41642658233642577
91,0,0
91,0.25,0
91,0.5,0
91,0.75,0
91,1,0
91,1.25,0
91,1.5,0
91,1.75,0.3860413360595703
91,2,0.8838188934326172
91,5,3.680216979980469
92,0,0
92,0.25,0
92,0.5,0
92,0.75,0
92,1,0.17996355056762695
92,1.25,0.17029563903808595
92,1.5,0.2719875907897949
92,1.75,0.6606789398193359
92,2,1.1440116119384767
92,5,3.8891583251953126
93,0,0
93,0.25,0
93,0.5,0
93,0.75,0
93,1,0
93,1.25,0
93,1.5,0
93,1.75,0
93,2,0.1725587272644043
93,5,2.914439392089844
94,0,0
94,0.25,0
94,0.5,0
94,0.75,0
94,1,0
94,1.25,0
94,1.5,0
94,1.75,0.2616880416870117
94,2,0.7205410003662109
94,5,3.4544061279296874
95,0,0
95,0.25,0
95,0.5,0
95,0.75,0
95,1,0
95,1.25,0
95,1.5,0
95,1.75,0
95,2,0
95,5,2.402847900390625
96,0,0
96,0.25,0
96,0.5,0
96,0.75,0
96,1,0.14906797409057618
96,1.25,0.13842585563659668
96,1.5,0.1345614719390869
96,1.75,0.5367946624755859
96,2,0.9753657531738281
96,5,3.6406790161132814
97,0,0
97,0.25,0
97,0.5,0
97,0.75,0
97,1,0.09900689125061035
97,1.25,0.06900688648223877
97,1.5,0.04900688648223877
97,1.75,0.43012107849121095
97,2,0.8568018341064453
97,5,3.4710064697265626
98,0,0
98,0.25,0
98,0.5,0
98,0.75,0
98,1,0.0609314775466919
98,1.25,0.030931477546691896
98,1.5,0
98,1.75,0.3454891586303711
98,2,0.765894775390625
98,5,3.3590338134765627
99,0,0
99,0.25,0
99,0.5,0
99,0.75,0
99,1,0
99,1.25,0
99,1.5,0
99,1.75,0.2845578384399414
99,2,0.7144627380371094
99,5,3.454306335449219
100,0,0
100,0.25,0
100,0.5,0
100,0.75,0
100,1,0
100,1.25,0
100,1.5,0
100,1.75,0.20401823043823242
100,2,0.6506021881103515
100,5,3.538028564453125
101,0,0
101,0.25,0
101,0.5,0
101,0.75,0
101,1,0.20295461654663086
101,1.25,0.21860797882080077
101,1.5,0.23295461654663085
101,1.75,0.6929546356201172
101,2,1.1529546356201172
101,5,4.2229547119140625
102,0,0
102,0.25,0
102,0.5,0
102,0.75,0
102,1,0.3269809722900391
102,1.25,0.34698097229003905
102,1.5,0.36136016845703123
102,1.75,0.8225025939941406
102,2,1.2769809722900392
102,5,4.344846801757813
103,0,0
103,0.25,0
103,0.5,0
103,0.75,0
103,1,0
103,1.25,0
103,1.5,0.09999136924743653
103,1.75,0.6208713531494141
103,2,1.0344680786132812
103,5,3.327167663574219
104,0,0
104,0.25,0
104,0.5,0
104,0.75,0.4945794677734375
104,1,0.6641158294677735
104,1.25,0.7788478088378906
104,1.5,0.8945794677734376
104,1.75,1.3772369384765626
104,2,1.7845794677734375
104,5,4.285216064453125
105,0,0
105,0.25,0
105,0.5,0
105,0.75,0.4945794677734375
105,1,0.6641158294677735
105,1.25,0.7788478088378906
105,1.5,0.8945794677734376
105,1.75,1.3772369384765626
105,2,1.7845794677734375
105,5,4.285216064453125
106,0,0
106,0.25,0
106,0.5,0
106,0.75,0
106,1,0.14493191719055176
106,1.25,0.18785144805908202
106,1.5,0.21785144805908202
106,1.75,0.672021255493164
106,2,1.1078514862060547
106,5,4.098296203613281
107,0,0
107,0.25,0
107,0.5,0
107,0.75,0
107,1,0.07208312511444091
107,1.25,0.10587313652038574
107,1.5,0.1423100185394287
107,1.75,0.5523100280761719
107,2,0.9523100280761718
107,5,3.9223098754882812
108,0,0.39173709869384765
108,0.25,0.30173707962036134
108,0.5,0.37742755889892576
108,0.75,0.5525681686401367
108,1,0.741737060546875
108,1.25,0.7774275207519531
108,1.5,0.8174275207519531
108,1.75,1.201737060546875
108,2,1.591737060546875
108,5,4.531737060546875
109,0,0
109,0.25,0
109,0.5,0
109,0.75,0.21489213943481444
109,1,0.37024425506591796
109,1.25,0.4932337188720703
109,1.5,0.5939408874511719
109,1.75,1.0285887908935547
109,2,1.4139408874511719
109,5,4.083638610839844
110,0,0
110,0.25,0
110,0.5,0
110,0.75,0.04661973476409912
110,1,0.22414386749267579
110,1.25,0.2666197395324707
110,1.5,0.32661972045898435
110,1.75,0.6666197204589843
110,2,1.0466197204589844
110,5,3.87243896484375
111,0,0
111,0.25,0
111,0.5,0.10892511367797851
111,0.75,0.29999271392822263
111,1,0.4694364929199219
111,1.25,0.5699478912353516
111,1.5,0.669186782836914
111,1.75,1.019186782836914
111,2,1.41999267578125
111,5,4.059980773925782
112,0,0
112,0.25,0
112,0.5,0
112,0.75,0.2596090126037598
112,1,0.41942665100097654
112,1.25,0.5500429534912109
112,1.5,0.6630018615722656
112,1.75,1.0030018615722656
112,2,1.3730018615722657
112,5,3.838084716796875
113,0,0
113,0.25,0
113,0.5,0.09666741371154786
113,0.75,0.43939445495605467
113,1,0.5655556869506836
113,1.25,0.7487017822265625
113,1.5,0.897590103149414
113,1.75,1.2393944549560547
113,2,1.57939453125
113,5,3.5417193603515624
