parcel_id,slr_m,depth_m,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,full_address,annual_rental_income,monthly_rental_income,rentalval,rentalval_note,elevation,distance_to_coast_meters,distance_to_coast_km,median_ageE,whiteE,blackE,asianE,hispanicE,median_incomeE,educationE,unemploymentE,hazard_type,property_id
1,0,0,MLS Listing,NA,Single Family Residential,310 Seadrift Rd,Stinson Beach,CA,94970,9995000,3,3,Stinson Beach,1540,17759,1961,85,6490,322,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/310-Seadrift-Rd-94970/home/932377,BAREIS,325093052,N,Y,37.9070858,-122.6735705,"310 Seadrift Rd, Stinson Beach, CA",499750,41645.833333333336,41645.833333333336,baseline_5pct,4.43,101.2886519289945,0.1012886519289945,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
1,0.25,0,MLS Listing,NA,Single Family Residential,310 Seadrift Rd,Stinson Beach,CA,94970,9995000,3,3,Stinson Beach,1540,17759,1961,85,6490,322,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/310-Seadrift-Rd-94970/home/932377,BAREIS,325093052,N,Y,37.9070858,-122.6735705,"310 Seadrift Rd, Stinson Beach, CA",499750,41645.833333333336,41645.833333333336,baseline_5pct,4.43,101.2886519289945,0.1012886519289945,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
1,0.5,0,MLS Listing,NA,Single Family Residential,310 Seadrift Rd,Stinson Beach,CA,94970,9995000,3,3,Stinson Beach,1540,17759,1961,85,6490,322,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/310-Seadrift-Rd-94970/home/932377,BAREIS,325093052,N,Y,37.9070858,-122.6735705,"310 Seadrift Rd, Stinson Beach, CA",499750,41645.833333333336,41645.833333333336,baseline_5pct,4.43,101.2886519289945,0.1012886519289945,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
1,1,0,MLS Listing,NA,Single Family Residential,310 Seadrift Rd,Stinson Beach,CA,94970,9995000,3,3,Stinson Beach,1540,17759,1961,85,6490,322,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/310-Seadrift-Rd-94970/home/932377,BAREIS,325093052,N,Y,37.9070858,-122.6735705,"310 Seadrift Rd, Stinson Beach, CA",499750,41645.833333333336,41645.833333333336,baseline_5pct,4.43,101.2886519289945,0.1012886519289945,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
1,1.5,0,MLS Listing,NA,Single Family Residential,310 Seadrift Rd,Stinson Beach,CA,94970,9995000,3,3,Stinson Beach,1540,17759,1961,85,6490,322,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/310-Seadrift-Rd-94970/home/932377,BAREIS,325093052,N,Y,37.9070858,-122.6735705,"310 Seadrift Rd, Stinson Beach, CA",499750,41645.833333333336,41645.833333333336,baseline_5pct,4.43,101.2886519289945,0.1012886519289945,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
1,1.75,0.3065289258956909,MLS Listing,NA,Single Family Residential,310 Seadrift Rd,Stinson Beach,CA,94970,9995000,3,3,Stinson Beach,1540,17759,1961,85,6490,322,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/310-Seadrift-Rd-94970/home/932377,BAREIS,325093052,N,Y,37.9070858,-122.6735705,"310 Seadrift Rd, Stinson Beach, CA",499750,41645.833333333336,41645.833333333336,baseline_5pct,4.43,101.2886519289945,0.1012886519289945,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
1,2,0.7058340907096863,MLS Listing,NA,Single Family Residential,310 Seadrift Rd,Stinson Beach,CA,94970,9995000,3,3,Stinson Beach,1540,17759,1961,85,6490,322,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/310-Seadrift-Rd-94970/home/932377,BAREIS,325093052,N,Y,37.9070858,-122.6735705,"310 Seadrift Rd, Stinson Beach, CA",499750,41645.833333333336,41645.833333333336,baseline_5pct,4.43,101.2886519289945,0.1012886519289945,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
2,0,0,MLS Listing,NA,Single Family Residential,3275 Shoreline Hwy,Stinson Beach,CA,94970,6498000,5,4,Stinson Beach,2712,16122,1930,110,2396,NA,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/3275-Highway-1-94970/home/721836,San Francisco MLS,325088324,N,Y,37.895795,-122.636953,"3275 Shoreline Hwy, Stinson Beach, CA",324900,27075,27075,baseline_5pct,27.16,394.2354224888751,0.3942354224888751,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
2,0.25,0,MLS Listing,NA,Single Family Residential,3275 Shoreline Hwy,Stinson Beach,CA,94970,6498000,5,4,Stinson Beach,2712,16122,1930,110,2396,NA,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/3275-Highway-1-94970/home/721836,San Francisco MLS,325088324,N,Y,37.895795,-122.636953,"3275 Shoreline Hwy, Stinson Beach, CA",324900,27075,27075,baseline_5pct,27.16,394.2354224888751,0.3942354224888751,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
2,0.5,0,MLS Listing,NA,Single Family Residential,3275 Shoreline Hwy,Stinson Beach,CA,94970,6498000,5,4,Stinson Beach,2712,16122,1930,110,2396,NA,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/3275-Highway-1-94970/home/721836,San Francisco MLS,325088324,N,Y,37.895795,-122.636953,"3275 Shoreline Hwy, Stinson Beach, CA",324900,27075,27075,baseline_5pct,27.16,394.2354224888751,0.3942354224888751,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
2,1,0,MLS Listing,NA,Single Family Residential,3275 Shoreline Hwy,Stinson Beach,CA,94970,6498000,5,4,Stinson Beach,2712,16122,1930,110,2396,NA,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/3275-Highway-1-94970/home/721836,San Francisco MLS,325088324,N,Y,37.895795,-122.636953,"3275 Shoreline Hwy, Stinson Beach, CA",324900,27075,27075,baseline_5pct,27.16,394.2354224888751,0.3942354224888751,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
2,1.5,0,MLS Listing,NA,Single Family Residential,3275 Shoreline Hwy,Stinson Beach,CA,94970,6498000,5,4,Stinson Beach,2712,16122,1930,110,2396,NA,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/3275-Highway-1-94970/home/721836,San Francisco MLS,325088324,N,Y,37.895795,-122.636953,"3275 Shoreline Hwy, Stinson Beach, CA",324900,27075,27075,baseline_5pct,27.16,394.2354224888751,0.3942354224888751,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
2,1.75,0,MLS Listing,NA,Single Family Residential,3275 Shoreline Hwy,Stinson Beach,CA,94970,6498000,5,4,Stinson Beach,2712,16122,1930,110,2396,NA,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/3275-Highway-1-94970/home/721836,San Francisco MLS,325088324,N,Y,37.895795,-122.636953,"3275 Shoreline Hwy, Stinson Beach, CA",324900,27075,27075,baseline_5pct,27.16,394.2354224888751,0.3942354224888751,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
2,2,0,MLS Listing,NA,Single Family Residential,3275 Shoreline Hwy,Stinson Beach,CA,94970,6498000,5,4,Stinson Beach,2712,16122,1930,110,2396,NA,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/3275-Highway-1-94970/home/721836,San Francisco MLS,325088324,N,Y,37.895795,-122.636953,"3275 Shoreline Hwy, Stinson Beach, CA",324900,27075,27075,baseline_5pct,27.16,394.2354224888751,0.3942354224888751,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
3,0,0,MLS Listing,NA,Single Family Residential,156 Seadrift Rd,Stinson Beach,CA,94970,10699000,5,3,Stinson Beach,2224,28201,1962,226,4811,290,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/156-Seadrift-Rd-94970/home/922980,BAREIS,325051657,N,Y,37.904831,-122.658222,"156 Seadrift Rd, Stinson Beach, CA",534950,44579.166666666664,44579.166666666664,baseline_5pct,5.37,305.0942872535661,0.30509428725356613,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
3,0.25,0,MLS Listing,NA,Single Family Residential,156 Seadrift Rd,Stinson Beach,CA,94970,10699000,5,3,Stinson Beach,2224,28201,1962,226,4811,290,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/156-Seadrift-Rd-94970/home/922980,BAREIS,325051657,N,Y,37.904831,-122.658222,"156 Seadrift Rd, Stinson Beach, CA",534950,44579.166666666664,44579.166666666664,baseline_5pct,5.37,305.0942872535661,0.30509428725356613,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
3,0.5,0,MLS Listing,NA,Single Family Residential,156 Seadrift Rd,Stinson Beach,CA,94970,10699000,5,3,Stinson Beach,2224,28201,1962,226,4811,290,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/156-Seadrift-Rd-94970/home/922980,BAREIS,325051657,N,Y,37.904831,-122.658222,"156 Seadrift Rd, Stinson Beach, CA",534950,44579.166666666664,44579.166666666664,baseline_5pct,5.37,305.0942872535661,0.30509428725356613,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
3,1,0,MLS Listing,NA,Single Family Residential,156 Seadrift Rd,Stinson Beach,CA,94970,10699000,5,3,Stinson Beach,2224,28201,1962,226,4811,290,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/156-Seadrift-Rd-94970/home/922980,BAREIS,325051657,N,Y,37.904831,-122.658222,"156 Seadrift Rd, Stinson Beach, CA",534950,44579.166666666664,44579.166666666664,baseline_5pct,5.37,305.0942872535661,0.30509428725356613,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
3,1.5,0,MLS Listing,NA,Single Family Residential,156 Seadrift Rd,Stinson Beach,CA,94970,10699000,5,3,Stinson Beach,2224,28201,1962,226,4811,290,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/156-Seadrift-Rd-94970/home/922980,BAREIS,325051657,N,Y,37.904831,-122.658222,"156 Seadrift Rd, Stinson Beach, CA",534950,44579.166666666664,44579.166666666664,baseline_5pct,5.37,305.0942872535661,0.30509428725356613,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
3,1.75,0.06610853970050812,MLS Listing,NA,Single Family Residential,156 Seadrift Rd,Stinson Beach,CA,94970,10699000,5,3,Stinson Beach,2224,28201,1962,226,4811,290,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/156-Seadrift-Rd-94970/home/922980,BAREIS,325051657,N,Y,37.904831,-122.658222,"156 Seadrift Rd, Stinson Beach, CA",534950,44579.166666666664,44579.166666666664,baseline_5pct,5.37,305.0942872535661,0.30509428725356613,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
3,2,0,MLS Listing,NA,Single Family Residential,156 Seadrift Rd,Stinson Beach,CA,94970,10699000,5,3,Stinson Beach,2224,28201,1962,226,4811,290,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/156-Seadrift-Rd-94970/home/922980,BAREIS,325051657,N,Y,37.904831,-122.658222,"156 Seadrift Rd, Stinson Beach, CA",534950,44579.166666666664,44579.166666666664,baseline_5pct,5.37,305.0942872535661,0.30509428725356613,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
4,0,0,MLS Listing,NA,Single Family Residential,122 Seadrift Rd,Stinson Beach,CA,94970,10998000,4,3,Seadrift,2422,26101,1970,451,4541,290,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/122-Seadrift-Rd-94970/home/883443,BAREIS,324085095,N,Y,37.9039336,-122.6548943,"122 Seadrift Rd, Stinson Beach, CA",549900,45825,45825,baseline_5pct,5.3,311.9854925212544,0.3119854925212544,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
4,0.25,0,MLS Listing,NA,Single Family Residential,122 Seadrift Rd,Stinson Beach,CA,94970,10998000,4,3,Seadrift,2422,26101,1970,451,4541,290,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/122-Seadrift-Rd-94970/home/883443,BAREIS,324085095,N,Y,37.9039336,-122.6548943,"122 Seadrift Rd, Stinson Beach, CA",549900,45825,45825,baseline_5pct,5.3,311.9854925212544,0.3119854925212544,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
4,0.5,0,MLS Listing,NA,Single Family Residential,122 Seadrift Rd,Stinson Beach,CA,94970,10998000,4,3,Seadrift,2422,26101,1970,451,4541,290,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/122-Seadrift-Rd-94970/home/883443,BAREIS,324085095,N,Y,37.9039336,-122.6548943,"122 Seadrift Rd, Stinson Beach, CA",549900,45825,45825,baseline_5pct,5.3,311.9854925212544,0.3119854925212544,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
4,1,0,MLS Listing,NA,Single Family Residential,122 Seadrift Rd,Stinson Beach,CA,94970,10998000,4,3,Seadrift,2422,26101,1970,451,4541,290,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/122-Seadrift-Rd-94970/home/883443,BAREIS,324085095,N,Y,37.9039336,-122.6548943,"122 Seadrift Rd, Stinson Beach, CA",549900,45825,45825,baseline_5pct,5.3,311.9854925212544,0.3119854925212544,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
4,1.5,0.7795372009277344,MLS Listing,NA,Single Family Residential,122 Seadrift Rd,Stinson Beach,CA,94970,10998000,4,3,Seadrift,2422,26101,1970,451,4541,290,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/122-Seadrift-Rd-94970/home/883443,BAREIS,324085095,N,Y,37.9039336,-122.6548943,"122 Seadrift Rd, Stinson Beach, CA",549900,45825,45825,baseline_5pct,5.3,311.9854925212544,0.3119854925212544,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
4,1.75,0.7306444048881531,MLS Listing,NA,Single Family Residential,122 Seadrift Rd,Stinson Beach,CA,94970,10998000,4,3,Seadrift,2422,26101,1970,451,4541,290,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/122-Seadrift-Rd-94970/home/883443,BAREIS,324085095,N,Y,37.9039336,-122.6548943,"122 Seadrift Rd, Stinson Beach, CA",549900,45825,45825,baseline_5pct,5.3,311.9854925212544,0.3119854925212544,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
4,2,0.6503521203994751,MLS Listing,NA,Single Family Residential,122 Seadrift Rd,Stinson Beach,CA,94970,10998000,4,3,Seadrift,2422,26101,1970,451,4541,290,Active,NA,NA,https://www.redfin.com/CA/Stinson-Beach/122-Seadrift-Rd-94970/home/883443,BAREIS,324085095,N,Y,37.9039336,-122.6548943,"122 Seadrift Rd, Stinson Beach, CA",549900,45825,45825,baseline_5pct,5.3,311.9854925212544,0.3119854925212544,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
5,0,0,PAST SALE,NA,Single Family Residential,2 Calle del Embarcadero,Stinson Beach,CA,94970,1685682,2,1,NA,725,5600,1942,NA,2621,NA,NA,NA,NA,https://www.redfin.com/CA/Stinson-Beach/2-Calle-del-Embarcadero-94970/home/722918,NA,NA,N,Y,37.9007097,-122.6457368,"2 Calle del Embarcadero, Stinson Beach, CA",84284.1,7023.675,7023.675,baseline_5pct,2.55,230.87734473750183,0.23087734473750185,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
5,0.25,0.8849686980247498,PAST SALE,NA,Single Family Residential,2 Calle del Embarcadero,Stinson Beach,CA,94970,1685682,2,1,NA,725,5600,1942,NA,2621,NA,NA,NA,NA,https://www.redfin.com/CA/Stinson-Beach/2-Calle-del-Embarcadero-94970/home/722918,NA,NA,N,Y,37.9007097,-122.6457368,"2 Calle del Embarcadero, Stinson Beach, CA",84284.1,7023.675,7023.675,baseline_5pct,2.55,230.87734473750183,0.23087734473750185,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
5,0.5,1.5011924505233765,PAST SALE,NA,Single Family Residential,2 Calle del Embarcadero,Stinson Beach,CA,94970,1685682,2,1,NA,725,5600,1942,NA,2621,NA,NA,NA,NA,https://www.redfin.com/CA/Stinson-Beach/2-Calle-del-Embarcadero-94970/home/722918,NA,NA,N,Y,37.9007097,-122.6457368,"2 Calle del Embarcadero, Stinson Beach, CA",84284.1,7023.675,7023.675,baseline_5pct,2.55,230.87734473750183,0.23087734473750185,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
5,1,1.4256622791290283,PAST SALE,NA,Single Family Residential,2 Calle del Embarcadero,Stinson Beach,CA,94970,1685682,2,1,NA,725,5600,1942,NA,2621,NA,NA,NA,NA,https://www.redfin.com/CA/Stinson-Beach/2-Calle-del-Embarcadero-94970/home/722918,NA,NA,N,Y,37.9007097,-122.6457368,"2 Calle del Embarcadero, Stinson Beach, CA",84284.1,7023.675,7023.675,baseline_5pct,2.55,230.87734473750183,0.23087734473750185,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
5,1.5,2.4116554260253906,PAST SALE,NA,Single Family Residential,2 Calle del Embarcadero,Stinson Beach,CA,94970,1685682,2,1,NA,725,5600,1942,NA,2621,NA,NA,NA,NA,https://www.redfin.com/CA/Stinson-Beach/2-Calle-del-Embarcadero-94970/home/722918,NA,NA,N,Y,37.9007097,-122.6457368,"2 Calle del Embarcadero, Stinson Beach, CA",84284.1,7023.675,7023.675,baseline_5pct,2.55,230.87734473750183,0.23087734473750185,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
5,1.75,2.758007764816284,PAST SALE,NA,Single Family Residential,2 Calle del Embarcadero,Stinson Beach,CA,94970,1685682,2,1,NA,725,5600,1942,NA,2621,NA,NA,NA,NA,https://www.redfin.com/CA/Stinson-Beach/2-Calle-del-Embarcadero-94970/home/722918,NA,NA,N,Y,37.9007097,-122.6457368,"2 Calle del Embarcadero, Stinson Beach, CA",84284.1,7023.675,7023.675,baseline_5pct,2.55,230.87734473750183,0.23087734473750185,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
5,2,2.991802930831909,PAST SALE,NA,Single Family Residential,2 Calle del Embarcadero,Stinson Beach,CA,94970,1685682,2,1,NA,725,5600,1942,NA,2621,NA,NA,NA,NA,https://www.redfin.com/CA/Stinson-Beach/2-Calle-del-Embarcadero-94970/home/722918,NA,NA,N,Y,37.9007097,-122.6457368,"2 Calle del Embarcadero, Stinson Beach, CA",84284.1,7023.675,7023.675,baseline_5pct,2.55,230.87734473750183,0.23087734473750185,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
6,0,0,PAST SALE,November-21-2023,Single Family Residential,325 Seadrift Rd,Stinson Beach,CA,94970,9100000,4,3.5,Stinson Beach,3565,17498,1981,NA,2553,290,Sold,NA,NA,https://www.redfin.com/CA/Stinson-Beach/325-Seadrift-Rd-94970/home/22614749,BAREIS,323909475,N,Y,37.9074778,-122.6753007,"325 Seadrift Rd, Stinson Beach, CA",455000,37916.666666666664,37916.666666666664,baseline_5pct,3.45,200.67552244452008,0.20067552244452003,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
6,0.25,0,PAST SALE,November-21-2023,Single Family Residential,325 Seadrift Rd,Stinson Beach,CA,94970,9100000,4,3.5,Stinson Beach,3565,17498,1981,NA,2553,290,Sold,NA,NA,https://www.redfin.com/CA/Stinson-Beach/325-Seadrift-Rd-94970/home/22614749,BAREIS,323909475,N,Y,37.9074778,-122.6753007,"325 Seadrift Rd, Stinson Beach, CA",455000,37916.666666666664,37916.666666666664,baseline_5pct,3.45,200.67552244452008,0.20067552244452003,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
6,0.5,0,PAST SALE,November-21-2023,Single Family Residential,325 Seadrift Rd,Stinson Beach,CA,94970,9100000,4,3.5,Stinson Beach,3565,17498,1981,NA,2553,290,Sold,NA,NA,https://www.redfin.com/CA/Stinson-Beach/325-Seadrift-Rd-94970/home/22614749,BAREIS,323909475,N,Y,37.9074778,-122.6753007,"325 Seadrift Rd, Stinson Beach, CA",455000,37916.666666666664,37916.666666666664,baseline_5pct,3.45,200.67552244452008,0.20067552244452003,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
6,1,0,PAST SALE,November-21-2023,Single Family Residential,325 Seadrift Rd,Stinson Beach,CA,94970,9100000,4,3.5,Stinson Beach,3565,17498,1981,NA,2553,290,Sold,NA,NA,https://www.redfin.com/CA/Stinson-Beach/325-Seadrift-Rd-94970/home/22614749,BAREIS,323909475,N,Y,37.9074778,-122.6753007,"325 Seadrift Rd, Stinson Beach, CA",455000,37916.666666666664,37916.666666666664,baseline_5pct,3.45,200.67552244452008,0.20067552244452003,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
6,1.5,0.31867530941963196,PAST SALE,November-21-2023,Single Family Residential,325 Seadrift Rd,Stinson Beach,CA,94970,9100000,4,3.5,Stinson Beach,3565,17498,1981,NA,2553,290,Sold,NA,NA,https://www.redfin.com/CA/Stinson-Beach/325-Seadrift-Rd-94970/home/22614749,BAREIS,323909475,N,Y,37.9074778,-122.6753007,"325 Seadrift Rd, Stinson Beach, CA",455000,37916.666666666664,37916.666666666664,baseline_5pct,3.45,200.67552244452008,0.20067552244452003,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
6,1.75,0.5887880921363831,PAST SALE,November-21-2023,Single Family Residential,325 Seadrift Rd,Stinson Beach,CA,94970,9100000,4,3.5,Stinson Beach,3565,17498,1981,NA,2553,290,Sold,NA,NA,https://www.redfin.com/CA/Stinson-Beach/325-Seadrift-Rd-94970/home/22614749,BAREIS,323909475,N,Y,37.9074778,-122.6753007,"325 Seadrift Rd, Stinson Beach, CA",455000,37916.666666666664,37916.666666666664,baseline_5pct,3.45,200.67552244452008,0.20067552244452003,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
6,2,0.7743258476257324,PAST SALE,November-21-2023,Single Family Residential,325 Seadrift Rd,Stinson Beach,CA,94970,9100000,4,3.5,Stinson Beach,3565,17498,1981,NA,2553,290,Sold,NA,NA,https://www.redfin.com/CA/Stinson-Beach/325-Seadrift-Rd-94970/home/22614749,BAREIS,323909475,N,Y,37.9074778,-122.6753007,"325 Seadrift Rd, Stinson Beach, CA",455000,37916.666666666664,37916.666666666664,baseline_5pct,3.45,200.67552244452008,0.20067552244452003,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
7,0,0,PAST SALE,February-10-2025,Single Family Residential,3 Dipsea Rd,Stinson Beach,CA,94970,5850000,3,3,Stinson Beach,2713,11252,1991,NA,2156,290,Sold,NA,NA,https://www.redfin.com/CA/Stinson-Beach/3-Dipsea-Rd-94970/home/721021,San Francisco MLS,323931116,N,Y,37.9045403,-122.653063,"3 Dipsea Rd, Stinson Beach, CA",292500,24375,24375,baseline_5pct,3.54,461.7961822570342,0.4617961822570342,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
7,0.25,0,PAST SALE,February-10-2025,Single Family Residential,3 Dipsea Rd,Stinson Beach,CA,94970,5850000,3,3,Stinson Beach,2713,11252,1991,NA,2156,290,Sold,NA,NA,https://www.redfin.com/CA/Stinson-Beach/3-Dipsea-Rd-94970/home/721021,San Francisco MLS,323931116,N,Y,37.9045403,-122.653063,"3 Dipsea Rd, Stinson Beach, CA",292500,24375,24375,baseline_5pct,3.54,461.7961822570342,0.4617961822570342,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
7,0.5,0,PAST SALE,February-10-2025,Single Family Residential,3 Dipsea Rd,Stinson Beach,CA,94970,5850000,3,3,Stinson Beach,2713,11252,1991,NA,2156,290,Sold,NA,NA,https://www.redfin.com/CA/Stinson-Beach/3-Dipsea-Rd-94970/home/721021,San Francisco MLS,323931116,N,Y,37.9045403,-122.653063,"3 Dipsea Rd, Stinson Beach, CA",292500,24375,24375,baseline_5pct,3.54,461.7961822570342,0.4617961822570342,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
7,1,0,PAST SALE,February-10-2025,Single Family Residential,3 Dipsea Rd,Stinson Beach,CA,94970,5850000,3,3,Stinson Beach,2713,11252,1991,NA,2156,290,Sold,NA,NA,https://www.redfin.com/CA/Stinson-Beach/3-Dipsea-Rd-94970/home/721021,San Francisco MLS,323931116,N,Y,37.9045403,-122.653063,"3 Dipsea Rd, Stinson Beach, CA",292500,24375,24375,baseline_5pct,3.54,461.7961822570342,0.4617961822570342,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
7,1.5,2.752903461456299,PAST SALE,February-10-2025,Single Family Residential,3 Dipsea Rd,Stinson Beach,CA,94970,5850000,3,3,Stinson Beach,2713,11252,1991,NA,2156,290,Sold,NA,NA,https://www.redfin.com/CA/Stinson-Beach/3-Dipsea-Rd-94970/home/721021,San Francisco MLS,323931116,N,Y,37.9045403,-122.653063,"3 Dipsea Rd, Stinson Beach, CA",292500,24375,24375,baseline_5pct,3.54,461.7961822570342,0.4617961822570342,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
7,1.75,1.6172130107879639,PAST SALE,February-10-2025,Single Family Residential,3 Dipsea Rd,Stinson Beach,CA,94970,5850000,3,3,Stinson Beach,2713,11252,1991,NA,2156,290,Sold,NA,NA,https://www.redfin.com/CA/Stinson-Beach/3-Dipsea-Rd-94970/home/721021,San Francisco MLS,323931116,N,Y,37.9045403,-122.653063,"3 Dipsea Rd, Stinson Beach, CA",292500,24375,24375,baseline_5pct,3.54,461.7961822570342,0.4617961822570342,64.5,1522,0,29,222,96875,463,15,flood,f1f52a7ffb0a6eecd31a875d953cbe0f
