parcel_id,slr_m,depth_m
25,0.25,0.22198425233364105
25,0.5,1.00189208984375
25,1,3.1603074073791504
25,1.5,3.329435348510742
25,1.75,1.8019771575927734
25,2,3.2601256370544434
26,0,0
26,0.25,0
26,0.5,0
26,1,0
26,1.5,0.5616332292556763
26,1.75,1.1528384685516357
26,2,1.4628132581710815
27,0,0
27,0.25,0.18153952062129974
27,0.5,0
27,1,0.25552108883857727
27,1.5,0.764409601688385
27,1.75,0.724970281124115
27,2,1.26022207736969
28,0,0
28,0.25,0
28,0.5,0.4290592670440674
28,1,1.8841058015823364
28,1.5,2.2739737033843994
28,1.75,2.3266167640686035
28,2,2.0440425872802734
29,0,0
29,0.25,0
29,0.5,0.0396493524312973
29,1,1.6493922472000122
29,1.5,2.90964937210083
29,1.75,2.5830063819885254
29,2,2.6496493816375732
30,0,0
30,0.25,0.5886000394821167
30,0.5,0.8663408756256104
30,1,1.7905040979385376
30,1.5,2.2882866859436035
30,1.75,1.6863235235214233
30,2,2.4456353187561035
31,0,0
31,0.25,0
31,0.5,0
31,1,0
31,1.5,0
31,1.75,0
31,2,0
32,0,0
32,0.25,0
32,0.5,0
32,1,0
32,1.5,0
32,1.75,0
32,2,0
33,0,0
33,0.25,0
33,0.5,0
33,1,0
33,1.5,0
33,1.75,0
33,2,0
34,0,0
34,0.25,1.433866024017334
34,0.5,0.5325250625610352
34,1,1.3925137519836426
34,1.5,1.580020785331726
34,1.75,1.66295325756073
34,2,2.2229838371276855
35,0,0
35,0.25,0
35,0.5,0
35,1,0.9774709343910217
35,1.5,1.405485987663269
35,1.75,0.5919473171234131
35,2,1.505469799041748
36,0,0
36,0.25,0
36,0.5,0
36,1,0
36,1.5,0
36,1.75,0
36,2,0
37,0,0
37,0.25,0
37,0.5,0
37,1,0
37,1.5,0
37,1.75,0
37,2,0
38,0,0
38,0.25,0
38,0.5,0
38,1,0
38,1.5,0.43378594517707825
38,1.75,0.938983142375946
38,2,1.3014578819274902
39,0,0.8999999761581421
39,0.25,1.1299999952316284
39,0.5,1.3700000047683716
39,1,1.8600000143051147
39,1.5,2.20074725151062
39,1.75,2.540443181991577
39,2,2.8104817867279053
40,0,0.5163366794586182
40,0.25,0.6169697046279907
40,0.5,0.6162583231925964
40,1,1.0700303316116333
40,1.5,1.3207621574401855
40,1.75,2.9015052318573
40,2,2.9015650749206543
41,0,0
41,0.25,0
41,0.5,0
41,1,0
41,1.5,0
41,1.75,0
41,2,0
42,0,0
42,0.25,2.0917389392852783
42,0.5,1.8289953470230103
42,1,2.8189961910247803
42,1.5,3.0422749519348145
42,1.75,3.402291774749756
42,2,4.135376930236816
43,0,0
43,0.25,0.7956801056861877
43,0.5,0.8251585960388184
43,1,1.1419737339019775
43,1.5,1.4250997304916382
43,1.75,3.27962327003479
43,2,3.3096625804901123
44,0,0
44,0.25,0.21726374328136444
44,0.5,0.16724489629268646
44,1,0.9692034125328064
44,1.5,3.306156873703003
44,1.75,2.574892520904541
44,2,2.947253704071045
45,0,0
45,0.25,0.6945323348045349
45,0.5,1.311645269393921
45,1,1.7288702726364136
45,1.5,2.1786727905273438
45,1.75,2.2790818214416504
45,2,1.888791799545288
46,0,0.794206440448761
46,0.25,1.6828762292861938
46,0.5,1.2593063116073608
46,1,2.2693066596984863
46,1.5,2.2992892265319824
46,1.75,2.4054479598999023
46,2,2.829298496246338
47,0,0
47,0.25,0.5711965560913086
47,0.5,0.5712205767631531
47,1,1.5864945650100708
47,1.5,3.6391537189483643
47,1.75,3.012826681137085
47,2,3.3012094497680664
48,0,0
48,0.25,0.0700874850153923
48,0.5,0.11018330603837967
48,1,1.5659611225128174
48,1.5,3.02728271484375
48,1.75,2.6201837062835693
48,2,2.745162010192871
49,0,0
49,0.25,0.10269657522439957
49,0.5,0.19809116423130035
49,1,1.7121528387069702
49,1.5,3.0987985134124756
49,1.75,2.7228736877441406
49,2,2.8232529163360596
50,0,0
50,0.25,0
50,0.5,0
50,1,1.6023586988449097
50,1.5,2.928501844406128
50,1.75,2.574763536453247
50,2,2.658501625061035
51,0,0
51,0.25,0
51,0.5,0
51,1,0.8247424960136414
51,1.5,2.7344560623168945
51,1.75,2.15726637840271
51,2,2.4144346714019775
52,0,0
52,0.25,0
52,0.5,0
52,1,0.9945316314697266
52,1.5,2.60025954246521
52,1.75,2.197272300720215
52,2,2.422494888305664
53,0,0
53,0.25,0
53,0.5,0
53,1,0
53,1.5,0.42083820700645447
53,1.75,0.7608360052108765
53,2,0.9987956285476685
54,0,0
54,0.25,0
54,0.5,0.09712789207696915
54,1,1.9590431451797485
54,1.5,2.884618043899536
54,1.75,2.6773855686187744
54,2,2.6471967697143555
55,0,0
55,0.25,0
55,0.5,0.15385006368160248
55,1,2.2069251537323
55,1.5,2.87874436378479
55,1.75,2.7738499641418457
55,2,2.6707751750946045
56,0,0
56,0.25,0
56,0.5,0.17921525239944458
56,1,2.464303493499756
56,1.5,2.823965311050415
