parcel_id,slr_m,depth_m
26,0.5,0
26,1,0
26,1.5,0.1817495971918106
26,1.75,0.6429365873336792
26,2,2.181631088256836
27,0,0
27,0.25,0
27,0.5,0
27,1,0.26103201508522034
27,1.5,0.5041077136993408
27,1.75,0.360736221075058
27,2,0.7301979064941406
28,0,0
28,0.25,0
28,0.5,0.15269289910793304
28,1,0.18279802799224854
28,1.5,1.9602797031402588
28,1.75,2.018789291381836
28,2,1.9303394556045532
29,0,0
29,0.25,0
29,0.5,0
29,1,0.15477505326271057
29,1.5,2.821418285369873
29,1.75,1.9727489948272705
29,2,2.3996493816375732
30,0,0
30,0.25,0
30,0.5,0.7736037373542786
30,1,0.2056340128183365
30,1.5,1.790428638458252
30,1.75,1.9656165838241577
30,2,1.4704514741897583
31,0,0
31,0.25,0
31,0.5,0
31,1,0
31,1.5,0
31,1.75,0
31,2,0
32,0,0
32,0.25,0
32,0.5,0
32,1,0
32,1.5,0
32,1.75,0
32,2,0
33,0,0
33,0.25,0
33,0.5,0
33,1,0
33,1.5,0
33,1.75,0
33,2,0
34,0,0
34,0.25,0
34,0.5,0
34,1,1.493958830833435
34,1.5,1.279937505722046
34,1.75,1.422850251197815
34,2,1.6731866598129272
35,0,0
35,0.25,0
35,0.5,0
35,1,0
35,1.5,0.9954990148544312
35,1.75,1.1054807901382446
35,2,0.6975014805793762
36,0,0
36,0.25,0
36,0.5,0
36,1,0
36,1.5,0
36,1.75,0
36,2,0.3013779819011688
37,0,0
37,0.25,0
37,0.5,0
37,1,0
37,1.5,0
37,1.75,0
37,2,0
38,0,0
38,0.25,0
38,0.5,0
38,1,0
38,1.5,0.06236736476421356
38,1.75,0.5038418173789978
38,2,1.9887890815734863
39,0,0.4850356876850128
39,0.25,0.8999999761581421
39,0.5,1.1699999570846558
39,1,1.600000023841858
39,1.5,2.01096248626709
39,1.75,2.2906601428985596
39,2,2.4607434272766113
40,0,0
40,0.25,0.506709098815918
40,0.5,0.6659663915634155
40,1,0.6866062879562378
40,1.5,0.9318074584007263
40,1.75,1.1906369924545288
40,2,1.2769641876220703
41,0,0
41,0.25,0
41,0.5,0
41,1,0
41,1.5,0
41,1.75,0
41,2,0
42,0,0
42,0.25,1.0422849655151367
42,0.5,1.7500914335250854
42,1,1.7122888565063477
42,1.5,2.566995143890381
42,1.75,2.757011651992798
42,2,3.702275276184082
43,0,0
43,0.25,0.7371665835380554
43,0.5,0.8752411007881165
43,1,0.8948289155960083
43,1.5,1.045330286026001
43,1.75,1.2930076122283936
43,2,1.3825148344039917
44,0,0
44,0.25,0
44,0.5,0.09726879745721817
44,1,0.3672541379928589
44,1.5,3.2757411003112793
44,1.75,1.5087913274765015
44,2,2.527263641357422
45,0,0
45,0.25,0
45,0.5,0.9839274883270264
45,1,0.7124100923538208
45,1.5,1.6560224294662476
45,1.75,1.8587210178375244
45,2,1.766414999961853
46,0,0
46,0.25,0.4066777527332306
46,0.5,0.9954314827919006
46,1,0.9254459142684937
46,1.5,1.889281988143921
46,1.75,2.2254397869110107
46,2,2.449289560317993
47,0,0
47,0.25,0.24636228382587433
47,0.5,0.48119011521339417
47,1,0.7512088418006897
47,1.5,3.591186046600342
47,1.75,2.066471815109253
47,2,2.931196689605713
48,0,0
48,0.25,0
48,0.5,0.03999999910593033
48,1,0.23728226125240326
48,1.5,2.9472830295562744
48,1.75,1.9259618520736694
48,2,2.470184326171875
49,0,0
49,0.25,0
49,0.5,0
49,1,0.3188112676143646
49,1.5,3.013226270675659
49,1.75,2.062129497528076
49,2,2.5580663681030273
50,0,0
50,0.25,0
50,0.5,0
50,1,0.16334521770477295
50,1.5,2.8420119285583496
50,1.75,1.937512993812561
50,2,2.40334415435791
51,0,0
51,0.25,0
51,0.5,0
51,1,0
51,1.5,2.674473285675049
51,1.75,1.278603434562683
51,2,2.06445574760437
52,0,0
52,0.25,0
52,0.5,0
52,1,0.10466282814741135
52,1.5,2.5182700157165527
52,1.75,1.4475394487380981
52,2,2.090580463409424
53,0,0
53,0.25,0
53,0.5,0
53,1,0
53,1.5,0.22882793843746185
53,1.75,0.5108376145362854
53,2,0.6708382368087769
54,0,0
54,0.25,0
54,0.5,0
54,1,0.18472139537334442
54,1.5,2.774700164794922
54,1.75,2.210113525390625
54,2,2.457275867462158
55,0,0
55,0.25,0
55,0.5,0
55,1,0.22182241082191467
55,1.5,2.758741855621338
55,1.75,2.412541389465332
55,2,2.513849973678589
56,0,0
56,0.25,0
56,0.5,0
56,1,0.22405047714710236
56,1.5,2.6838929653167725
56,1.75,2.6066794395446777
56,2,2.5390501022338867
57,0,0
57,0.25,0
57,0.5,0.08533542603254318
57,1,0.24131377041339874
57,1.5,2.4405176639556885
57,1.75,2.4206061363220215
57,2,2.3405816555023193
58,0,0
58,0.25,0
58,0.5,0.2811269462108612
58,1,0.3820321559906006
58,1.5,2.3619017601013184
58,1.75,2.385148525238037
58,2,2.300323486328125
59,0,0
59,0.25,0
