parcel_id,slr_m,depth_m
25,1.5,1.6812089681625366
25,1.75,2.8212006092071533
25,2,3.0112290382385254
26,0,0
26,0.25,0
26,0.5,0
26,1,0
26,1.5,0.3115529716014862
26,1.75,0.9414057731628418
26,2,1.1828559637069702
27,0,0
27,0.25,0
27,0.5,0
27,1,0.18108482658863068
27,1.5,0.40049901604652405
27,1.75,0.5205167531967163
27,2,1.1549664735794067
28,0,0
28,0.25,0
28,0.5,0
28,1,0.5629549026489258
28,1.5,1.9988263845443726
28,1.75,2.066648483276367
28,2,2.1640424728393555
29,0,0
29,0.25,0.019999999552965164
29,0.5,0.019999999552965164
29,1,0.4796493649482727
29,1.5,1.8493916988372803
29,1.75,1.9527488946914673
29,2,2.6496493816375732
30,0,0
30,0.25,0
30,0.5,0
30,1,1.2736974954605103
30,1.5,1.6363165378570557
30,1.75,2.153484582901001
30,2,2.045635223388672
31,0,0
31,0.25,0
31,0.5,0
31,1,0
31,1.5,0
31,1.75,0
31,2,0
32,0,0
32,0.25,0
32,0.5,0
32,1,0
32,1.5,0
32,1.75,0
32,2,0
33,0,0
33,0.25,0
33,0.5,0
33,1,0
33,1.5,0
33,1.75,0
33,2,0
34,0,0
34,0.25,0
34,0.5,0
34,1,1.3522591590881348
34,1.5,1.5230132341384888
34,1.75,1.6231422424316406
34,2,2.1129837036132812
35,0,0
35,0.25,0
35,0.5,0
35,1,0.14547090232372284
35,1.5,0.5334563851356506
35,1.75,1.1854604482650757
35,2,1.1354697942733765
36,0,0
36,0.25,0
36,0.5,0
36,1,0
36,1.5,0
36,1.75,0
36,2,0
37,0,0
37,0.25,0
37,0.5,0
37,1,0
37,1.5,0
37,1.75,0
37,2,0
38,0,0
38,0.25,0
38,0.5,0
38,1,0
38,1.5,0.11762692779302597
38,1.75,0.7802398204803467
38,2,1.017649531364441
39,0,0.8199999928474426
39,0.25,1.090000033378601
39,0.5,1.340000033378601
39,1,1.8300000429153442
39,1.5,2.1542623043060303
39,1.75,2.4903268814086914
39,2,2.7804818153381348
40,0,0.13539129495620728
40,0.25,0.676224410533905
40,0.5,0.6461348533630371
40,1,1.1057796478271484
40,1.5,1.3004355430603027
40,1.75,2.5725724697113037
40,2,2.6527953147888184
41,0,0
41,0.25,0
41,0.5,0
41,1,0
41,1.5,0
41,1.75,0
41,2,0
42,0,0
42,0.25,1.758996844291687
42,0.5,2.1790010929107666
42,1,2.49013352394104
42,1.5,3.462287425994873
42,1.75,3.785383701324463
42,2,3.9801089763641357
43,0,0
43,0.25,0.8868282437324524
43,0.5,0.8367657661437988
43,1,1.3048076629638672
43,1.5,1.4028599262237549
43,1.75,2.8852367401123047
43,2,2.955399990081787
44,0,0
44,0.25,0.3072440028190613
44,0.5,0.4557107388973236
44,1,0.6872321963310242
44,1.5,1.1892117261886597
44,1.75,1.4292060136795044
44,2,2.8572535514831543
45,0,0
45,0.25,0.6416394710540771
45,0.5,0.655059814453125
45,1,1.161419153213501
45,1.5,1.7662488222122192
45,1.75,1.9288419485092163
45,2,2.0587916374206543
46,0,0.5879955887794495
46,0.25,1.254220962524414
46,0.5,1.572898030281067
46,1,1.7593176364898682
46,1.5,2.3142104148864746
46,1.75,2.5754520893096924
46,2,2.9092984199523926
47,0,0
47,0.25,0.6612217426300049
47,0.5,0.774763286113739
47,1,1.0712368488311768
47,1.5,1.802937626838684
47,1.75,2.0064897537231445
47,2,3.2412095069885254
48,0,0
48,0.25,0.10018326342105865
48,0.5,0.13728177547454834
48,1,0.5601826906204224
48,1.5,1.7688630819320679
48,1.75,1.8959612846374512
48,2,2.7301838397979736
49,0,0
49,0.25,0.17882463335990906
49,0.5,0.19882777333259583
49,1,0.643284022808075
49,1.5,1.9121371507644653
49,1.75,2.03252911567688
49,2,2.8132529258728027
50,0,0
50,0.25,0
50,0.5,0
50,1,0.4847649037837982
50,1.5,1.8023568391799927
50,1.75,1.9160959720611572
50,2,2.6547632217407227
51,0,0
51,0.25,0
51,0.5,0
51,1,0.18722426891326904
51,1.5,1.0385923385620117
51,1.75,1.2234286069869995
51,2,2.357269525527954
52,0,0
52,0.25,0
52,0.5,0.09980912506580353
52,1,0.42630594968795776
52,1.5,1.2426764965057373
52,1.75,1.433905839920044
52,2,2.3833870887756348
53,0,0
53,0.25,0
53,0.5,0
53,1,0
53,1.5,0.38108453154563904
53,1.75,0.6987851858139038
53,2,0.9808363318443298
54,0,0
54,0.25,0
54,0.5,0
54,1,0.5072007179260254
54,1.5,2.149123430252075
54,1.75,2.2090682983398438
54,2,2.677196979522705
55,0,0
55,0.25,0.029999999329447746
55,0.5,0
55,1,0.5518293976783752
55,1.5,2.3945672512054443
55,1.75,2.4269251823425293
55,2,2.721822500228882
56,0,0
56,0.25,0
56,0.5,0
56,1,0.5529837012290955
56,1.5,2.6442089080810547
56,1.75,2.6342740058898926
56,2,2.722811460494995
57,0,0
57,0.25,0.059170860797166824
57,0.5,0
57,1,0.591452419757843
57,1.5,2.4406471252441406
57,1.75,2.4607040882110596
57,2,2.540658473968506
58,0,0
58,0.25,0.19355210661888123
58,0.5,0.12775346636772156
58,1,0.7425746917724609
58,1.5,2.381842851638794
58,1.75,2.4302682876586914
58,2,2.5151288509368896
59,0,0
59,0.25,0.550082266330719
59,0.5,0.5000768303871155
59,1,1.0900555849075317
59,1.5,2.4806272983551025
59,1.75,2.5589473247528076
59,2,2.6506576538085938
60,0,0
60,0.25,0.6952105164527893
60,0.5,0.6652107238769531
60,1,1.2330832481384277
60,1.5,2.384479522705078
60,1.75,2.486610174179077
60,2,2.5909533500671387
61,0,0
61,0.25,1.1181236505508423
61,0.5,1.1581236124038696
61,1,1.638123631477356
61,1.5,2.0618762969970703
61,1.75,2.2512481212615967
61,2,2.3818764686584473
62,0,0
62,0.25,1.2102001905441284
62,0.5,1.2614526748657227
62,1,1.7497998476028442
62,1.5,1.9900000095367432
62,1.75,2.200000047683716
62,2,2.3299999237060547
63,0,0
63,0.25,1.143662929534912
63,0.5,1.2077059745788574
63,1,1.788539171218872
63,1.5,2.0385048389434814
63,1.75,2.2485158443450928
63,2,2.3480026721954346
64,0,0
64,0.25,1.0091941356658936
64,0.5,1.08919358253479
64,1,1.7899999618530273
64,1.5,2.041677713394165
64,1.75,2.259999990463257
64,2,2.3116772174835205
65,0,0
65,0.25,0.4254055917263031
65,0.5,0.5754047632217407
65,1,1.915605902671814
65,1.5,2.205817937850952
65,1.75,2.4356112480163574
65,2,2.2756130695343018
66,0,0
66,0.25,0.2969970405101776
66,0.5,0.467002272605896
66,1,1.9394479990005493
66,1.5,2.242194890975952
66,1.75,2.470186471939087
66,2,2.260246753692627
67,0,0
67,0.25,0.2588637173175812
67,0.5,0.40886130928993225
67,1,1.8639737367630005
67,1.5,2.1939969062805176
67,1.75,2.528867483139038
67,2,2.3388733863830566
68,0,0
68,0.25,0.18207143247127533
68,0.5,0.2848342955112457
68,1,1.554880142211914
68,1.5,1.9147688150405884
68,1.75,2.440227746963501
68,2,2.332024574279785
69,0,0
69,0.25,0.1251136064529419
69,0.5,0.18885503709316254
69,1,1.3352618217468262
69,1.5,1.7189635038375854
69,1.75,2.368870973587036
69,2,2.3251469135284424
70,0,0
70,0.25,0.2590219974517822
70,0.5,0.30901676416397095
70,1,1.3887420892715454
70,1.5,1.7887928485870361
70,1.75,2.499030351638794
70,2,2.4807188510894775
71,0,0
71,0.25,0.12132375687360764
71,0.5,0.1027008667588234
71,1,0.9467904567718506
71,1.5,1.3880749940872192
71,1.75,2.342676877975464
71,2,2.4388427734375
72,0,0
72,0.25,0.09217582643032074
72,0.5,0.08301214128732681
72,1,0.8025922179222107
72,1.5,1.2624824047088623
72,1.75,2.312154531478882
72,2,2.448453903198242
73,0,0
73,0.25,0.14162825047969818
73,0.5,0.1164960190653801
73,1,0.7552684545516968
73,1.5,1.2325981855392456
73,1.75,2.3525710105895996
73,2,2.5274014472961426
74,0,0
74,0.25,0.0719863772392273
74,0.5,0.044738996773958206
74,1,0.6535581946372986
74,1.5,1.1336556673049927
74,1.75,2.242009401321411
74,2,2.434373140335083
75,0,0
75,0.25,0.12490930408239365
75,0.5,0.1403241604566574
75,1,0.7349236011505127
75,1.5,1.2180501222610474
75,1.75,2.2380623817443848
75,2,2.4380526542663574
76,0,0
76,0.25,0.2583312392234802
76,0.5,0.32874196767807007
76,1,0.8988117575645447
76,1.5,1.3793264627456665
76,1.75,2.3150064945220947
76,2,2.525022268295288
77,0,0
77,0.25,0.05933031812310219
77,0.5,0.15504641830921173
77,1,0.7166059017181396
77,1.5,1.1992206573486328
77,1.75,2.0912811756134033
77,2,2.306380033493042
78,0,0
78,0.25,0
78,0.5,0
78,1,0.43430063128471375
78,1.5,0.9226253032684326
78,1.75,1.7200911045074463
78,2,1.9482182264328003
79,0,0
79,0.25,0
79,0.5,0
79,1,0.319939523935318
79,1.5,0.8098405599594116
79,1.75,1.5698726177215576
79,2,1.799846887588501
80,0,0
80,0.25,0
80,0.5,0
80,1,0.03999999910593033
80,1.5,0.525790274143219
80,1.75,1.2011371850967407
80,2,1.4406296014785767
81,0,0
81,0.25,0
81,0.5,0
81,1,0
81,1.5,0.3814116418361664
81,1.75,0.9837226867675781
81,2,1.2414249181747437
82,0,0
82,0.25,0
82,0.5,0
82,1,0
82,1.5,0.5093593597412109
82,1.75,1.085198998451233
82,2,1.3493610620498657
83,0,0
83,0.25,0
83,0.5,0
83,1,0
83,1.5,0.5537091493606567
83,1.75,1.0977051258087158
83,2,1.3777347803115845
84,0,0
84,0.25,0
84,0.5,0
84,1,0
84,1.5,0.6333674788475037
84,1.75,1.1463946104049683
84,2,1.4362298250198364
85,0,0
85,0.25,0
85,0.5,0
85,1,0
85,1.5,0.6458925008773804
85,1.75,1.134068250656128
85,2,1.4418350458145142
86,0,0
86,0.25,0
86,0.5,0
86,1,0
86,1.5,0.5827041268348694
86,1.75,1.032672643661499
86,2,1.3526978492736816
87,0,0
87,0.25,0
87,0.5,0
87,1,0.05088801309466362
87,1.5,0.8418907523155212
87,1.75,1.241926908493042
87,2,1.5818979740142822
88,0,0
88,0.25,0
88,0.5,0
88,1,0.24567516148090363
88,1.5,1.0856746435165405
88,1.75,1.4524132013320923
88,2,1.802412986755371
89,0,0
89,0.25,0
89,0.5,0
89,1,0.33005988597869873
89,1.5,1.222997784614563
89,1.75,1.5430296659469604
89,2,1.91303288936615
90,0,0
90,0.25,0
90,0.5,0
90,1,0.48540425300598145
90,1.5,1.4053503274917603
90,1.75,1.707411289215088
90,2,2.0853536128997803
91,0,0
91,0.25,0
91,0.5,0
91,1,0.2603265941143036
91,1.5,1.1803405284881592
91,1.75,1.4903360605239868
91,2,1.860339641571045
92,0,0
92,0.25,0
92,0.5,0
92,1,0
92,1.5,0.8854234218597412
92,1.75,1.205368161201477
92,2,1.5735026597976685
93,0,0
93,0.25,0
93,0.5,0
93,1,0.17574070394039154
93,1.5,1.0855737924575806
93,1.75,1.4156274795532227
93,2,1.7755844593048096
94,0,0
94,0.25,0
94,0.5,0
94,1,0.12128394842147827
94,1.5,1.0215561389923096
94,1.75,1.3612852096557617
94,2,1.7212855815887451
95,0,0
95,0.25,0
95,0.5,0
95,1,0.11694613844156265
95,1.5,1.0134522914886475
95,1.75,1.3669179677963257
95,2,1.716907262802124
96,0,0
96,0.25,0
96,0.5,0
96,1,0.03324660286307335
96,1.5,0.9170672297477722
96,1.75,1.29777991771698
96,2,1.633245587348938
97,0,0
97,0.25,0
97,0.5,0
97,1,0.1132747232913971
97,1.5,0.993297278881073
97,1.75,1.3892872333526611
97,2,1.713295817375183
98,0,0
98,0.25,0
98,0.5,0
98,1,0
98,1.5,0.4784785509109497
98,1.75,0.8739515542984009
98,2,1.198538899421692
99,0,0
99,0.25,0
99,0.5,0
99,1,0
99,1.5,0.8258154392242432
99,1.75,1.2285268306732178
99,2,1.5514105558395386
100,0,0
100,0.25,0
100,0.5,0
100,1,0
100,1.5,0.693753719329834
100,1.75,1.1037487983703613
100,2,1.4237526655197144
101,0,0
101,0.25,0
101,0.5,0
101,1,0
101,1.5,0.6622641086578369
101,1.75,1.0943846702575684
101,2,1.40226411819458
102,0,0
102,0.25,0
102,0.5,0
102,1,0
102,1.5,0.8004750609397888
102,1.75,1.2403862476348877
102,2,1.5404573678970337
103,0,0
103,0.25,0
103,0.5,0
103,1,0
103,1.5,0.5342840552330017
103,1.75,0.9843606948852539
103,2,1.2842992544174194
104,0,0
104,0.25,0
104,0.5,0
104,1,0
104,1.5,0.5006842017173767
104,1.75,0.9606817364692688
104,2,1.2506836652755737
105,0,0
105,0.25,0
105,0.5,0
105,1,0.035797931253910065
105,1.5,0.8668363690376282
105,1.75,1.3032147884368896
105,2,1.5968602895736694
106,0,0
106,0.25,0
106,0.5,0
106,1,0.03769526258111
106,1.5,0.865412712097168
106,1.75,1.2785539627075195
106,2,1.583465576171875
107,0,0
107,0.25,0
107,0.5,0
107,1,0
107,1.5,0.7442936897277832
107,1.75,1.143539547920227
107,2,1.4535354375839233
108,0,0
108,0.25,0
108,0.5,0
108,1,0.1783090978860855
108,1.5,0.979396402835846
108,1.75,1.3494166135787964
108,2,1.6611135005950928
109,0,0
109,0.25,0
109,0.5,0
109,1,0
109,1.5,0.6943201422691345
109,1.75,1.0444049835205078
109,2,1.372387170791626
110,0,0
110,0.25,0
110,0.5,0
110,1,0
110,1.5,0.8016436100006104
110,1.75,1.1316508054733276
110,2,1.4616450071334839
111,0,0
111,0.25,0
111,0.5,0
111,1,0
111,1.5,0.6343975067138672
111,1.75,0.9419270157814026
111,2,1.2750452756881714
112,0,0
112,0.25,0
112,0.5,0
112,1,0
112,1.5,0.6255727410316467
112,1.75,0.9156485199928284
112,2,1.2582974433898926
113,0,0
113,0.25,0
113,0.5,0
113,1,0.1741960495710373
113,1.5,0.8943391442298889
113,1.75,1.1242930889129639
113,2,1.4804272651672363
114,0,0
114,0.25,0.10999999940395355
114,0.5,0.09681745618581772
114,1,0.23566202819347382
114,1.5,0.5234541296958923
114,1.75,0.856322705745697
114,2,1.136574149131775
115,0,0
115,0.25,0.13236203789710999
115,0.5,0.37700173258781433
115,1,0.4133584797382355
115,1.5,2.04012393951416
115,1.75,1.33234703540802
115,2,1.759183406829834
116,0,0
116,0.25,0
116,0.5,0.20888562500476837
116,1,0
116,1.5,0.44520261883735657
116,1.75,0.778978705406189
116,2,1.0651028156280518
117,0,0
117,0.25,0.18825048208236694
117,0.5,0.6390131115913391
117,1,0.4298805296421051
117,1.5,0.8999488353729248
117,1.75,1.2303476333618164
117,2,1.520359992980957
118,0,0
118,0.25,0
118,0.5,0.26905402541160583
118,1,0.15042322874069214
118,1.5,0.6164592504501343
118,1.75,0.950248658657074
118,2,1.2393323183059692
119,0,0
119,0.25,0
119,0.5,0.4472658336162567
119,1,0.6166728138923645
119,1.5,1.1734604835510254
119,1.75,1.3030821084976196
119,2,1.6039260625839233
120,0,0
120,0.25,0
120,0.5,0
120,1,0.784764289855957
120,1.5,1.2648769617080688
120,1.75,1.6048405170440674
120,2,1.874430775642395
121,0,0
121,0.25,0
121,0.5,0.12453972548246384
121,1,0.2880277633666992
121,1.5,0.7769719958305359
121,1.75,1.1169921159744263
121,2,1.366976022720337
122,0,0
122,0.25,0
122,0.5,0.11874963343143463
122,1,0.32276609539985657
122,1.5,0.8074907064437866
122,1.75,1.1474710702896118
122,2,1.3928101062774658
123,0,0
123,0.25,0
123,0.5,0.17344684898853302
123,1,0.49644750356674194
123,1.5,0.9858688116073608
123,1.75,1.3257944583892822
123,2,1.575853943824768
124,0,0
124,0.25,0
124,0.5,0
124,1,0
124,1.5,0.3845667839050293
124,1.75,0.7184159159660339
124,2,0.9945552349090576
125,0,0
125,0.25,0
125,0.5,0
125,1,0.35550302267074585
125,1.5,0.8374477624893188
125,1.75,1.1756168603897095
125,2,1.4656602144241333
126,0,0
126,0.25,0
126,0.5,0
126,1,0
126,1.5,0.20550620555877686
126,1.75,0.5454773902893066
126,2,0.8355004787445068
127,0,0
127,0.25,0
127,0.5,0
127,1,0.16988515853881836
127,1.5,0.9200605750083923
127,1.75,1.0900379419326782
127,2,1.4199507236480713
128,0,0
128,0.25,0
128,0.5,0
128,1,0.08367994427680969
128,1.5,0.8323184847831726
128,1.75,1.0030887126922607
128,2,1.3329020738601685
129,0,0
129,0.25,0
129,0.5,0
129,1,0
129,1.5,0.457169771194458
129,1.75,0.7960045337677002
129,2,1.0891783237457275
130,0,0
130,0.25,0
130,0.5,0.055263418704271317
130,1,0.6737293601036072
130,1.5,1.1545459032058716
130,1.75,1.4888173341751099
130,2,1.783494472503662
131,0,0
131,0.25,0
131,0.5,0
131,1,0
131,1.5,0.6635419726371765
131,1.75,0.8810716867446899
131,2,1.2335312366485596
132,0,0
132,0.25,0
132,0.5,0
132,1,0.6093289256095886
132,1.5,1.3368312120437622
132,1.75,1.5564982891082764
132,2,1.9113315343856812
133,0,0
133,0.25,0
133,0.5,0
133,1,0.6507272124290466
133,1.5,1.3696088790893555
133,1.75,1.5999691486358643
133,2,1.9596806764602661
134,0,0
134,0.25,0
134,0.5,0
134,1,0.5862733721733093
134,1.5,1.3162504434585571
134,1.75,1.5638983249664307
134,2,1.9188885688781738
135,0,0
135,0.25,0
135,0.5,0
135,1,0.49334418773651123
135,1.5,1.2375901937484741
135,1.75,1.5036391019821167
135,2,1.8522461652755737
136,0,0
136,0.25,0
136,0.5,0
136,1,0.4721461534500122
136,1.5,1.2281559705734253
136,1.75,1.5222978591918945
136,2,1.8623734712600708
137,0,0
137,0.25,0
137,0.5,0
137,1,0.1603202074766159
137,1.5,0.912958562374115
137,1.75,1.2627735137939453
137,2,1.5840439796447754
138,0,0
138,0.25,0
138,0.5,0
138,1,0.31533101201057434
138,1.5,1.0775237083435059
138,1.75,1.4326002597808838
138,2,1.7568608522415161
139,0,0
139,0.25,0
139,0.5,0
139,1,0.21175150573253632
139,1.5,1.0506893396377563
139,1.75,1.4869047403335571
139,2,1.7807575464248657
140,0,0
140,0.25,0
140,0.5,0
140,1,0
140,1.5,0.4299258291721344
140,1.75,0.8890407085418701
140,2,1.1789220571517944
141,0,0
141,0.25,0
141,0.5,0
141,1,0
141,1.5,0.5874527096748352
141,1.75,1.0428930521011353
141,2,1.33291757106781
142,0,0
142,0.25,0
142,0.5,0
142,1,0
142,1.5,0.8460990190505981
142,1.75,1.2936975955963135
142,2,1.593392252922058
143,0,0
143,0.25,0
143,0.5,0
143,1,0
143,1.5,0.7096433043479919
143,1.75,1.131306529045105
143,2,1.4415477514266968
144,0,0
144,0.25,0
144,0.5,0
144,1,0.4355919659137726
144,1.5,1.307567834854126
144,1.75,1.7073428630828857
144,2,2.036245346069336
145,0,0
145,0.25,0
145,0.5,0
145,1,0
145,1.5,1.011183261871338
145,1.75,1.3917087316513062
145,2,1.7271990776062012
146,0,0
146,0.25,0
146,0.5,0
146,1,0
146,1.5,0.8204394578933716
146,1.75,1.2003401517868042
146,2,1.5343148708343506
147,0,0
147,0.25,0
147,0.5,0
147,1,0.04391353577375412
147,1.5,0.8545365333557129
147,1.75,1.2234700918197632
147,2,1.564324140548706
148,0,0
148,0.25,0
148,0.5,0
148,1,0
148,1.5,0.8785315752029419
148,1.75,1.2292232513427734
148,2,1.5785329341888428
149,0,0
149,0.25,0
149,0.5,0
149,1,0
149,1.5,0.5605858564376831
149,1.75,0.9126011729240417
149,2,1.2626597881317139
150,0,0
150,0.25,0
150,0.5,0
150,1,0
150,1.5,0.5611151456832886
150,1.75,0.9011922478675842
150,2,1.2525672912597656
151,0,0
151,0.25,0
151,0.5,0
151,1,0
151,1.5,0.49422919750213623
151,1.75,0.8327029943466187
151,2,1.192685842514038
152,0,0
152,0.25,0
152,0.5,0
152,1,0
152,1.5,0.6272797584533691
152,1.75,0.9373501539230347
152,2,1.309251070022583
153,0,0
153,0.25,0
153,0.5,0
153,1,0.07949461787939072
153,1.5,0.9965509176254272
153,1.75,1.302701473236084
153,2,1.6796282529830933
154,0,0
154,0.25,0
154,0.5,0
154,1,0
154,1.5,0.9225220084190369
154,1.75,1.232987403869629
154,2,1.6124787330627441
155,0,0
155,0.25,0
155,0.5,0
155,1,0
155,1.5,0.5907156467437744
155,1.75,0.9324455261230469
155,2,1.2923226356506348
156,0,0
156,0.25,0
156,0.5,0
156,1,0
156,1.5,0.5233302116394043
156,1.75,0.9619612097740173
156,2,1.2833685874938965
157,0,0
157,0.25,0
157,0.5,0
157,1,0.3667210638523102
157,1.5,1.0436896085739136
157,1.75,1.5368565320968628
157,2,1.8370047807693481
158,0,0
158,0.25,0
158,0.5,0
158,1,0
158,1.5,0.40356820821762085
158,1.75,0.9935530424118042
158,2,1.2535651922225952
159,0,0
159,0.25,0
159,0.5,0
159,1,0
159,1.5,0.496804803609848
159,1.75,1.2128047943115234
159,2,1.446812629699707
160,0,0
160,0.25,0
160,0.5,0
160,1,0
160,1.5,0.507271409034729
160,1.75,1.2714951038360596
160,2,1.4984564781188965
161,0,0
161,0.25,0
161,0.5,0
161,1,0
161,1.5,0.4269790053367615
161,1.75,1.2317304611206055
161,2,1.4524163007736206
162,0,0
162,0.25,0.06141633167862892
162,0.5,0.07474585622549057
162,1,0.6648291945457458
162,1.5,1.152881145477295
162,1.75,2.1524298191070557
162,2,2.362377643585205
163,0,0
163,0.25,0.21240080893039703
163,0.5,0.22752386331558228
163,1,0.8225921988487244
163,1.5,1.3056095838546753
163,1.75,2.3257367610931396
163,2,2.530559778213501
164,0,0
164,0.25,0.43586301803588867
164,0.5,0.39585357904434204
164,1,1.0157945156097412
164,1.5,1.495886206626892
164,1.75,2.605877637863159
164,2,2.797929525375366
165,0,0
165,0.25,0.5307817459106445
165,0.5,0.4707951247692108
165,1,1.150449514389038
165,1.5,1.6203203201293945
165,1.75,2.7410035133361816
165,2,2.9111263751983643
166,0,0
166,0.25,0.42371806502342224
166,0.5,0.3872012794017792
166,1,1.1477383375167847
166,1.5,1.6044468879699707
166,1.75,2.643754482269287
166,2,2.7731919288635254
167,0,0
167,0.25,0.6241675019264221
167,0.5,0.6129940152168274
167,1,1.44493567943573
167,1.5,1.8932850360870361
167,1.75,2.8531253337860107
167,2,2.9522557258605957
168,0,0
168,0.25,0.27069348096847534
168,0.5,0.309233158826828
168,1,1.3219358921051025
168,1.5,1.7307215929031372
168,1.75,2.5107028484344482
168,2,2.527991771697998
169,0,0
169,0.25,0.3536251485347748
169,0.5,0.42529529333114624
169,1,1.6077799797058105
169,1.5,1.9871166944503784
169,1.75,2.603517532348633
169,2,2.5401341915130615
170,0,0
170,0.25,0.2025471031665802
170,0.5,0.35169848799705505
170,1,1.7802412509918213
170,1.5,2.109858274459839
170,1.75,2.472485065460205
170,2,2.294673204421997
171,0,0
171,0.25,0.29608696699142456
171,0.5,0.4560261368751526
171,1,1.945604681968689
171,1.5,2.273655414581299
171,1.75,2.566876173019409
171,2,2.3572046756744385
172,0,0
172,0.25,0.1776285618543625
172,0.5,0.3575470447540283
172,1,1.8674505949020386
172,1.5,2.1774017810821533
172,1.75,2.4073922634124756
172,2,2.1826586723327637
173,0,0
173,0.25,0.20342770218849182
173,0.5,0.36343368887901306
173,1,1.7589969635009766
173,1.5,2.0589816570281982
173,1.75,2.281653881072998
173,2,2.1018893718719482
174,0,0
174,0.25,0.21659612655639648
174,0.5,0.36661162972450256
174,1,1.680795669555664
174,1.5,1.9806287288665771
174,1.75,2.2006826400756836
174,2,2.049774646759033
175,0,0
175,0.25,0.5422289371490479
175,0.5,0.6722148656845093
175,1,1.7900574207305908
175,1.5,2.0702028274536133
175,1.75,2.2929439544677734
175,2,2.2067923545837402
176,0,0
176,0.25,0.5522640943527222
176,0.5,0.6709574460983276
176,1,1.703607439994812
176,1.5,1.9782384634017944
176,1.75,2.1980795860290527
176,2,2.144101858139038
177,0,0
177,0.25,0.8581674695014954
177,0.5,0.9483717679977417
177,1,1.7828295230865479
177,1.5,2.0483601093292236
177,1.75,2.2628092765808105
177,2,2.2783613204956055
178,0,0
178,0.25,0.9922026991844177
178,0.5,1.072195053100586
178,1,1.8106588125228882
178,1.5,2.0707356929779053
178,1.75,2.286992073059082
178,2,2.330730676651001
179,0,0
179,0.25,0.8714767098426819
179,0.5,0.9414886236190796
